 #1)No	#2)log(U)	#3)log(n_H/cm^-3)	#4)log(Age/yr)	#5)NII[6548A]	 #6)EW_NII[6548A]	 #7)NII[6584A]	 #8)EW_NII[6584A]	 #9)SII[6716A]	 #10)EW_SII[6716A]	 #11)SII[6731A]	#12)EW_SII[6731A]	 #13)OI[6300A]	 #14)EW_OI[6300A]	 #15)OIII[4959A]	#16)EW_OIII[4959A]	#17)OIII[5007A]	#18)EW_OIII[5007A]	#19)Ha[6563A]	#20)EW_Ha[6563A]	#21)Hb[4861A]	#22)EW_Hb[4861A]	#23)HeII[4686A]	#24)EW_HeII[4686A]
                   26 -3.5	0.5   6.4000000953674316        2.4320596123714672E+039   103.00773730645652        7.1775167678333430E+039   299.65299687115964        1.0543242988499867E+040   471.82118769942423        7.2439295127995898E+039   308.85415499915950        5.1047469197564308E+038   19.618683333689830        2.0557685405063341E+038   4.0246576558345559        6.1797970933047116E+038   12.508428773133071        4.9201032395163115E+040   2037.6892764966135        1.6068458510577199E+040   303.10903157566162        3.8634403896286651E+035   6.2114265973595940E-003
                   27 -3.5	0.5   6.5000000000000000        2.4348713444758779E+039   87.206291722190059        7.1858147775628094E+039   259.49950531927715        1.0702272841341946E+040   407.33126919556543        7.3701447682931125E+039   286.69567848004368        6.4636230137405312E+038   20.957031562348739        3.6431413236073989E+038   5.8389544758319900        1.0976806754990495E+039   18.245467345965221        4.1732655337072957E+040   1572.0917454235373        1.3692287785205722E+040   212.81599412577324        5.3638425188764594E+035   6.8281029137629489E-003
                   28 -3.5	0.5   6.5999999046325684        1.9911108867498085E+039   85.253526984310724        5.8761848202919209E+039   259.15499434547394        8.7517609567784949E+039   401.98891942051176        6.0269202799416910E+039   271.45802894529015        6.0686968955184710E+038   23.646483223179871        3.7505542088995089E+038   7.3611633654565658        1.1300442425450835E+039   23.002911340444758        3.0838656314956736E+040   1283.8840609392926        1.0118017982870469E+040   191.68050736157301        9.5081373552155540E+034   1.4144301103610785E-003
                   29 -3.5	0.5   6.6999998092651367        9.7641982855741085E+038   48.209632376713323        2.8816192071386398E+039   146.62496244440055        4.4630997173937284E+039   237.88691719994446        3.0735238691966806E+039   164.74836115745399        2.7710004112107144E+038   12.589960736381640        1.5582480433432353E+038   3.5759040077270376        4.6950107417694057E+038   11.200285423973556        1.7243943461002877E+040   868.14051747721248        5.6187096495983371E+039   124.47324857754484        6.6778489338694958E+034   1.1706816753280528E-003
                   30 -3.5	0.5   6.8000001907348633        6.3811322748462949E+038   36.050132809619001        1.8832056446105079E+039   109.49440625534788        2.8701047486352462E+039   176.87853672472534        1.9810605386989371E+039   122.44712658411579        2.2227864835095954E+038   11.956163029078567        1.4057165152503404E+038   4.0810739848034929        4.2354323287471980E+038   12.831043623085963        9.6138589755557072E+039   543.06363956799589        3.1397693616372928E+039   87.882401803264457        9.4601440011681586E+033   2.0561235558653887E-004
                   31 -3.5	0.5   6.9000000953674316        3.2194145145588429E+038   21.336101419916435        9.5011658198297552E+038   64.795364030529967        1.4885961715493216E+039   109.11781288236008        1.0274883294475399E+039   76.398710941900006        1.3085095532601034E+038   8.5522091260706592        8.7252302769452917E+037   3.2758328002667301        2.6228707970499640E+038   10.224587438935218        4.5685343823197648E+039   302.64124755800981        1.4851724953607686E+039   54.117307877976423        7.0271123595491089E+034   2.0795393830850585E-003
                   32 -3.5	0.5   7.0000000000000000        2.3577416555154529E+038   19.035964790807949        6.9581889278528798E+038   57.371304489623697        1.0459145785438592E+039   91.941879147377563        7.2359609837226813E+038   64.077076623307079        1.1441849117748502E+038   9.0910098371810069        9.9196469732657311E+037   4.7444817320644574        2.9887956088249275E+038   14.880728798847571        2.4917026637511234E+039   202.26443551615981        8.1563568138374600E+038   38.975375514248455        3.2471041331815662E+035   1.2783541087653828E-002
                   33 -3.5	0.5   7.0999999046325684        1.4205339118589095E+038   14.272525538418423        4.1922927874705054E+038   42.783515422050208        6.0318649022448036E+038   64.587142803581415        4.1730309517718774E+038   44.665940227539913        6.9895884641081321E+037   6.8244396970742622        6.9414724755636099E+037   4.1816986787568293        2.0866595914137879E+038   13.168052538835999        1.3045225956703708E+039   134.76990785712616        4.2998331728790086E+038   26.954171705290420        3.1293317460988373E+035   1.6055136845379903E-002
                   34 -3.5	0.5   7.1999998092651367        9.0037740908044083E+037   11.535160939222516        2.6572021171601754E+038   34.698326488487830        3.6595239165180305E+038   48.805559655019437        2.5376083214484283E+038   33.783167048985916        4.4609215912522729E+037   5.3289760717028258        5.0399309894724941E+037   3.5275154926314038        1.5185342432762946E+038   11.203307467056083        7.2849166939984196E+038   98.040265826285449        2.4122626347909446E+038   18.157290264995865        2.8669795146121293E+035   1.7129609719403794E-002
                   35 -3.5	0.5   7.3000001907348633        5.6698143496371093E+037   8.5614237717453818        1.6732808422134536E+038   25.855792588326388        2.2108986715846696E+038   34.343795527069368        1.5330941933645618E+038   23.763960891160547        2.7325545387509528E+037   3.7319460676890088        3.3004171770872261E+037   2.5203231516956577        9.9441768368911662E+037   8.0241215865081159        4.3109088354016042E+038   69.454931267346240        1.4373708687372907E+038   12.010533822798607        1.8262862053987078E+035   1.1903190365274745E-002
                   36 -3.5	0.5   7.4000000953674316        3.4416732600927639E+037   6.4307715571247739        1.0157097880356738E+038   19.470854618277112        1.3266905559227621E+038   25.253567686993566        9.1996146807530995E+037   17.482568511961887        1.5987098016387669E+037   2.6339382956736550        1.8913401308837978E+037   1.6701291183028490        5.6855127476595578E+037   5.2986226194467809        2.6777475930884925E+038   54.127275298965884        8.9488996405203990E+037   8.7969167891291367        9.9258941055759796E+034   7.4350759200920097E-003
                   37 -3.5	0.5   7.5000000000000000        2.1078401897591298E+037   4.1792651884391319        6.2206774163553660E+037   12.655829494591684        8.0507748432489586E+037   16.122468486631195        5.5697753764546855E+037   11.133582559852897        8.5474718830846930E+036   1.4784490243329602        8.5869252207074868E+036  0.79998882620655598        2.5812952418409450E+037   2.5407227978523110        1.9223731006903440E+038   41.508088671015805        6.4244755533033490E+037   6.7633896973630909        4.2937591596185549E+034   3.4095502344438575E-003
                   38 -3.5	0.5   7.5999999046325684        1.1604193689298548E+037   2.4991140812922694        3.4246403483881767E+037   7.5665999333160538        4.4219616230333804E+037   9.5654381918814462        3.0592500030294586E+037   6.5970303620720792        3.7120598444608890E+036  0.69664496604034443        3.0242310578240217E+036  0.31228536966350373        9.0910693165970922E+036  0.99202084644662469        1.3262181560203495E+038   31.205930992458768        4.4016445548879792E+037   5.2102904503813603        1.1984363387287510E+034   1.0614306472334514E-003
                   39 -3.5	0.5   7.6999998092651367        8.7050115741141668E+036   2.1535433219328000        2.5690310475763396E+037   6.5313344399135849        3.3171824031421429E+037   8.2010434969375758        2.2896513312471323E+037   5.6601367238402913        2.8039441109140228E+036  0.59696614028492667        2.3055224360614309E+036  0.26697790486387779        6.9305763602219738E+036  0.84753384712421231        9.8575582684966180E+037   26.870492601463699        3.2792109301677073E+037   4.4210498031798817        1.1824134273816083E+034   1.1757129976111376E-003
                   40 -3.5	0.5   7.8000001907348633        6.1725330950990443E+036   1.8159110736905166        1.8216436622159915E+037   5.5008565793883584        2.3198688163465374E+037   6.8167634355177453        1.6012657967301297E+037   4.6988227957013322        1.8512429906031867E+036  0.47131589086891612        1.4704945767715302E+036  0.20626875199486852        4.4306090183456425E+036  0.65687194247092806        7.1197284075504934E+037   22.932970700680013        2.3739055027780635E+037   3.8844050571773900        1.7760836942741429E+034   2.1457771728634885E-003
                   41 -3.5	0.5   7.9000000953674316        3.2367737329670393E+036  0.96201987432923508        9.5523965053637215E+036   2.9248594782940498        1.2053476931795642E+037   3.5846311940991993        8.3197895529954972E+036   2.4785729386625110        7.1139751049721947E+035  0.18237346487356079        4.4066883870934334E+035   6.2486244433885431E-002   1.3246841533508609E+036  0.19838732722138283        4.5720644212646837E+037   15.021562828950790        1.5139528193040301E+037   2.5261692670720191        1.6410142074019186E+034   2.0135404894937601E-003
                   42 -3.5	0.5   8.0000000000000000        2.6385930230722281E+036  0.81434484527920536        7.7870400751083229E+036   2.4688125285150777        9.9855596366794382E+036   3.0850855681874192        6.8765785740820112E+036   2.1223278811273145        5.7859198033740452E+035  0.15602353285780063        3.6005795436055594E+035   5.6081073161766061E-002   1.0823616841760636E+036  0.17852156955909054        3.7964038901921184E+037   12.841780564179908        1.2571074777601865E+037   2.2969704716490131        2.5373034486437299E+034   3.4612576951726700E-003
                   43 -3.5	1.0   6.0000000000000000        4.0189197554220095E+039   239.07214729066337        1.1860673063433242E+040   688.04970867945303        1.5743791689345704E+040   950.29835595635654        1.0967542723434987E+040   671.84478478021765        1.2164922174148490E+039   65.338520771067337        8.6917922004236432E+038   26.440484019407435        2.6188422260850388E+039   82.038132151409940        5.1299051453192451E+040   2947.7108490269102        1.7025870855020756E+040   505.53085560960017        2.5357669365600523E+036   6.5184608388239071E-002
                   44 -3.5	1.0   6.0999999046325684        3.7646049580087943E+039   208.77601776501550        1.1110136886829592E+040   600.52509464178354        1.4713615740926770E+040   824.24395272633444        1.0249894843567153E+040   584.53858519348978        1.0039669350766280E+039   49.924761738292553        6.1336559225395669E+038   16.948041805656594        1.8480742244896560E+039   52.690553843304997        5.3421909818504312E+040   2960.1033449716138        1.7689656909943194E+040   475.68509158063694        1.0132565267516489E+036   2.3480840110047904E-002
                   45 -3.5	1.0   6.1999998092651367        3.5744710880226241E+039   184.80728813259790        1.0549012055424597E+040   549.45166060146335        1.4034979694443786E+040   758.78982956822961        9.7771389801557965E+039   536.88532420833906        8.8758874925908455E+038   42.440672969995106        4.9001772382536559E+038   12.872970292592534        1.4730306674592556E+039   39.922567483617890        5.3853233990950909E+040   2225.6059168321967        1.7791468196938668E+040   453.77005296550050        5.6782144248350996E+035   1.2451296554965186E-002
                   46 -3.5	1.0   6.3000001907348633        3.2914423304464114E+039   158.66153047190036        9.7137349746537552E+039   471.37286405875795        1.3316382158110635E+040   665.51249812842252        9.2552094221924849E+039   472.90335712637557        7.5925253425914855E+038   33.365441403563466        3.6676361964488583E+038   8.6642962696073642        1.1050609954423485E+039   26.859483184507852        5.4624345981946338E+040   2983.4421506670160        1.7963305261697020E+040   408.92512390828404        4.7685490059165330E+035   9.3210486336140850E-003
                   47 -3.5	1.0   6.4000000953674316        2.5643317865268777E+039   109.43362529585129        7.5678796286320153E+039   325.22838380329262        1.0938914195442637E+040   489.00105739095670        7.5853253929209031E+039   340.85808776253992        5.3453262302518595E+038   20.575072515259635        2.2437487075110042E+038   4.3845362326398574        6.7448798187015471E+038   13.638460142462039        4.9087873160789817E+040   1800.1851682013717        1.6068458510577201E+040   302.89786935689369        3.8634403896286651E+035   6.2067863808262860E-003
                   48 -3.5	1.0   6.5000000000000000        2.5437593247752849E+039   89.726237554483788        7.5071659896954711E+039   276.15295223161797        1.1002110907895856E+040   418.69565479487437        7.6467346257965680E+039   291.96060066058755        6.7061925458910621E+038   21.665782260798000        3.9307553897262468E+038   6.2986940380722416        1.1816150628484261E+039   19.627458127624724        4.1636672893282324E+040   1488.4101461834193        1.3660796397176535E+040   212.14361109640083        5.3638425188764601E+035   6.8254691326260419E-003
                   49 -3.5	1.0   6.5999999046325684        2.0658341240475267E+039   88.414220083304187        6.0967087276513286E+039   270.59338216464084        8.9556156571877554E+039   411.17395597426383        6.2243706607244583E+039   286.44435099366297        6.2675159369554880E+038   24.518568380049167        4.0095482768130950E+038   7.8735743957825983        1.2080793112302940E+039   24.592857532615593        3.0838656314956702E+040   1488.2936337534857        1.0118017982870469E+040   191.44324173282706        9.4862692461321727E+034   1.4107489288706352E-003
                   50 -3.5	1.0   6.6999998092651367        1.0177394057106106E+039   50.194482644743836        3.0035619244751165E+039   153.36417101506314        4.5987160029494052E+039   245.00460003107838        3.1962194517345871E+039   171.66813571120039        2.8683793695300152E+038   13.035095271800643        1.6851423386149549E+038   3.8672706782012156        5.0656664506659407E+038   12.084956661443440        1.7204283491595056E+040   821.73473143324702        5.6187096495983371E+039   124.48091685000013        6.6624903075189748E+034   1.1674585163520962E-003
                   51 -3.5	1.0   6.8000001907348633        6.6053790888518939E+038   37.438538033745715        1.9493855712648903E+039   113.65730340201956        2.9302032602586254E+039   180.57710447478038        2.0412572828299758E+039   125.50386379563432        2.2850607323030987E+038   12.278877082112748        1.4993317827153293E+038   4.3547118465776160        4.5174956935750053E+038   13.682624061866798        9.6138589755557181E+039   535.30200165025872        3.1397693616372940E+039   87.841374309352190        9.4383862737360312E+033   2.0515007374994964E-004
                   52 -3.5	1.0   6.9000000953674316        3.3172400317497140E+038   21.961851491474643        9.7898693887668650E+038   66.867972476787372        1.5162712406304677E+039   111.16606300649558        1.0562747488068133E+039   77.822068447764536        1.3359090677319378E+038   8.7183395316143031        9.2635382205686305E+037   3.4773829270198675        2.7911096463851670E+038   10.884553097878896        4.5580270448159596E+039   298.72159281615524        1.4851724953607686E+039   54.108324824733494        7.0109504496104076E+034   2.0741025440360371E-003
                   53 -3.5	1.0   7.0000000000000000        2.4071115484980342E+038   19.439406717794558        7.1038898115426058E+038   58.603421563248716        1.0555923069850700E+039   92.824471071545446        7.3704875423155199E+038   65.289516249612618        1.1601021094366371E+038   9.2174562158366591        1.0339420933663403E+038   4.9509625970313049        3.1081088251583793E+038   15.471519618441549        2.4859719066513257E+039   201.15206422135250        8.1563568138374600E+038   38.981878344818348        3.2396360009137295E+035   1.2753532101427689E-002
                   54 -3.5	1.0   7.0999999046325684        1.4436157311051118E+038   14.491917493027980        4.2604120653981519E+038   43.538642874821768        6.0597067256211756E+038   64.879697465203719        4.2310835950330805E+038   45.493268762908905        7.0705240840237854E+037   6.9035977902534507        7.1523968942482487E+037   4.3098828478586197        2.1550214929740078E+038   13.603142774045098        1.3045225956703710E+039   133.38795159992469        4.2998331728790086E+038   26.951818768288007        3.1221344828047501E+035   1.6020832716595879E-002
                   55 -3.5	1.0   7.1999998092651367        9.1080328810553530E+037   11.656910481884607        2.6879710675351370E+038   35.014846841421864        3.6679599903973750E+038   48.916129743101244        2.5669924409361776E+038   34.230071452044349        4.5125766287751721E+037   5.3875346746191548        5.1573260631058081E+037   3.6051089118765516        1.5539054496829896E+038   11.469132041459064        7.2681618505442108E+038   98.499692761566877        2.4122626347909446E+038   18.155205315521350        2.8603856447064783E+035   1.7085704463977763E-002
                   56 -3.5	1.0   7.3000001907348633        5.7354677055608481E+037   8.6650205322912708        1.6926565211898283E+038   26.206972360406127        2.2159953193887863E+038   34.424994306962944        1.5508465874527427E+038   23.983378190284750        2.7578385545963401E+037   3.7684258265706916        3.3695262087953874E+037   2.5757340581287558        1.0152402765753527E+038   8.1957216928860497        4.3109088354016042E+038   69.654866482818335        1.4340650074758756E+038   11.979645379207867        1.8220858636845421E+035   1.1878659889599349E-002
