WL,F
5998.457519531249,3816839.5
5999.707519531249,3800472.2
6000.957519531249,3793901.5
6002.207519531249,3774317.0
6003.457519531249,3778051.0
6004.707519531249,3768727.5
6005.957519531249,3738889.2
6007.207519531249,3681252.0
6008.457519531249,3648595.0
6009.707519531249,3705266.0
6010.957519531249,3746169.0
6012.207519531249,3716708.0
6013.457519531249,3688777.0
6014.707519531249,3687580.8
6015.957519531249,3675316.8
6017.207519531249,3675692.0
6018.457519531249,3674550.2
6019.707519531249,3612235.0
6020.957519531249,3574668.8
6022.207519531249,3586923.0
6023.457519531249,3599774.8
6024.707519531249,3638498.8
6025.957519531249,3667082.5
6027.207519531249,3676383.2
6028.457519531249,3688119.8
6029.707519531249,3686451.0
6030.957519531249,3704794.0
6032.207519531249,3740289.0
6033.457519531249,3762930.0
6034.707519531249,3739272.0
6035.957519531249,3696244.5
6037.207519531249,3690695.5
6038.457519531249,3689004.5
6039.707519531249,3688178.2
6040.957519531249,3667588.5
6042.207519531249,3649295.8
6043.457519531249,3650829.2
6044.707519531249,3655167.5
6045.957519531249,3663879.5
6047.207519531249,3671992.2
6048.457519531249,3671082.0
6049.707519531249,3664803.8
6050.957519531249,3659675.8
6052.207519531249,3636763.0
6053.457519531249,3618030.0
6054.707519531249,3601138.2
6055.957519531249,3580633.8
6057.207519531249,3594250.0
6058.457519531249,3617361.8
6059.707519531249,3627844.5
6060.957519531249,3637168.0
6062.207519531249,3630348.0
6063.457519531249,3601961.0
6064.707519531249,3540746.5
6065.957519531249,3540762.8
6067.207519531249,3598068.0
6068.457519531249,3614508.5
6069.707519531249,3617329.0
6070.957519531249,3606586.2
6072.207519531249,3611854.5
6073.457519531249,3609925.0
6074.707519531249,3597397.0
6075.957519531249,3583645.0
6077.207519531249,3546432.5
6078.457519531249,3500759.5
6079.707519531249,3505857.8
6080.957519531249,3522462.0
6082.207519531249,3508844.0
6083.457519531249,3502409.5
6084.707519531249,3492069.2
6085.957519531249,3497450.2
6087.207519531249,3518647.0
6088.457519531249,3521046.2
6089.707519531249,3505473.0
6090.957519531249,3489324.0
6092.207519531249,3485543.8
6093.457519531249,3509146.0
6094.707519531249,3562012.8
6095.957519531249,3577443.5
6097.207519531249,3558800.8
6098.457519531249,3551377.0
6099.707519531249,3539708.8
6100.957519531249,3465837.0
6102.207519531249,3364114.0
6103.457519531249,3375094.8
6104.707519531249,3466567.0
6105.957519531249,3510694.5
6107.207519531249,3508460.8
6108.457519531249,3498775.0
6109.707519531249,3507283.2
6110.957519531249,3509825.5
6112.207519531249,3513855.5
6113.457519531249,3515562.2
6114.707519531249,3489298.5
6115.957519531249,3454256.0
6117.207519531249,3455181.0
6118.457519531249,3473682.2
6119.707519531249,3461694.5
6120.957519531249,3378547.2
6122.207519531249,3303882.5
6123.457519531249,3344475.0
6124.707519531249,3407114.0
6125.957519531249,3432516.8
6127.207519531249,3435232.0
6128.457519531249,3419248.0
6129.707519531249,3413881.0
6130.957519531249,3406341.2
6132.207519531249,3421108.5
6133.457519531249,3450405.2
6134.707519531249,3417907.2
6135.957519531249,3273986.5
6137.207519531249,3147791.0
6138.457519531249,3199433.2
6139.707519531249,3305709.5
6140.957519531249,3330188.5
6142.207519531249,3326388.0
6143.457519531249,3361659.2
6144.707519531249,3396138.5
6145.957519531249,3422064.5
6147.207519531249,3404263.5
6148.457519531249,3364856.0
6149.707519531249,3358893.0
6150.957519531249,3366989.0
6152.207519531249,3390977.8
6153.457519531249,3378526.0
6154.707519531249,3343949.8
6155.957519531249,3351338.8
6157.207519531249,3359335.8
6158.457519531249,3359694.8
6159.707519531249,3332817.2
6160.957519531249,3202330.2
6162.207519531249,3095540.0
6163.457519531249,3125848.2
6164.707519531249,3217385.8
6165.957519531249,3279918.5
6167.207519531249,3300247.5
6168.457519531249,3238483.8
6169.707519531249,3199683.8
6170.957519531249,3273001.8
6172.207519531249,3304423.2
6173.457519531249,3300617.5
6174.707519531249,3299697.2
6175.957519531249,3291864.5
6177.207519531249,3312834.2
6178.457519531249,3338097.5
6179.707519531249,3337697.0
6180.957519531249,3342278.0
6182.207519531249,3363408.5
6183.457519531249,3354664.0
6184.707519531249,3333724.0
6185.957519531249,3324956.0
6187.207519531249,3315892.5
6188.457519531249,3319332.8
6189.707519531249,3288797.2
6190.957519531249,3216319.8
6192.207519531249,3238996.2
6193.457519531249,3291134.0
6194.707519531249,3300328.8
6195.957519531249,3328818.2
6197.207519531249,3352732.0
6198.457519531249,3345545.0
6199.707519531249,3315666.2
6200.957519531249,3345168.5
6202.207519531249,3437781.8
6203.457519531249,3423940.0
6204.707519531249,3359019.0
6205.957519531249,3350399.8
6207.207519531249,3349485.5
6208.457519531249,3346005.0
6209.707519531249,3357147.2
6210.957519531249,3359186.0
6212.207519531249,3340412.5
6213.457519531249,3293267.5
6214.707519531249,3253613.5
6215.957519531249,3258986.2
6217.207519531249,3282997.0
6218.457519531249,3268942.8
6219.707519531249,3283799.2
6220.957519531249,3389140.2
6222.207519531249,3417516.0
6223.457519531249,3347795.2
6224.707519531249,3327195.0
6225.957519531249,3318172.5
6227.207519531249,3307260.5
6228.457519531249,3290969.8
6229.707519531249,3222774.0
6230.957519531249,3180566.5
6232.207519531249,3177307.8
6233.457519531249,3189184.2
6234.707519531249,3216464.0
6235.957519531249,3204159.0
6237.207519531249,3170388.5
6238.457519531249,3162176.8
6239.707519531249,3114658.0
6240.957519531249,3162164.0
6242.207519531249,3299723.0
6243.457519531249,3332144.8
6244.707519531249,3243364.5
6245.957519531249,3119194.2
6247.207519531249,3081589.0
6248.457519531249,3176801.8
6249.707519531249,3273505.5
6250.957519531249,3275861.5
6252.207519531249,3211028.0
6253.457519531249,3152144.5
6254.707519531249,3149493.5
6255.957519531249,3182962.2
6257.207519531249,3262496.5
6258.457519531249,3270948.2
6259.707519531249,3226502.5
6260.957519531249,3246182.5
6262.207519531249,3274756.5
6263.457519531249,3241556.5
6264.707519531249,3185598.8
6265.957519531249,3233509.0
6267.207519531249,3322202.5
6268.457519531249,3339237.5
6269.707519531249,3293026.2
6270.957519531249,3241313.8
6272.207519531249,3239387.5
6273.457519531249,3232018.2
6274.707519531249,3171660.0
6275.957519531249,3094907.5
6277.207519531249,2996074.8
6278.457519531249,3017582.8
6279.707519531249,3104402.8
6280.957519531249,3180586.5
6282.207519531249,3201494.2
6283.457519531249,3222312.0
6284.707519531249,3232581.5
6285.957519531249,3228805.0
6287.207519531249,3201848.0
6288.457519531249,3151294.8
6289.707519531249,3160614.5
6290.957519531249,3221773.0
6292.207519531249,3226968.5
6293.457519531249,3269067.0
6294.707519531249,3325415.5
6295.957519531249,3400939.5
6297.207519531249,4088553.0
6298.457519531249,10377882.0
6299.707519531249,19863416.0
6300.957519531249,15766702.0
6302.207519531249,6019012.0
6303.457519531249,3765282.8
6304.707519531249,3360874.0
6305.957519531249,3188320.5
6307.207519531249,3199867.0
6308.457519531249,3240393.2
6309.707519531249,3225440.0
6310.957519531249,3230233.0
6312.207519531249,3268333.0
6313.457519531249,3324303.0
6314.707519531249,3263460.0
6315.957519531249,3188980.0
6317.207519531249,3131713.0
6318.457519531249,3100021.5
6319.707519531249,3193097.5
6320.957519531249,3296568.2
6322.207519531249,3254501.5
6323.457519531249,3206205.5
6324.707519531249,3228216.5
6325.957519531249,3240694.2
6327.207519531249,3241020.8
6328.457519531249,3247558.5
6329.707519531249,3225581.2
6330.957519531249,3199984.5
6332.207519531249,3220055.5
6333.457519531249,3213000.5
6334.707519531249,3165951.5
6335.957519531249,3126659.5
6337.207519531249,3110023.8
6338.457519531249,3113884.0
6339.707519531249,3142247.5
6340.957519531249,3182160.8
6342.207519531249,3182897.5
6343.457519531249,3161699.5
6344.707519531249,3153420.5
6345.957519531249,3150346.0
6347.207519531249,3185450.5
6348.457519531249,3244580.5
6349.707519531249,3233829.8
6350.957519531249,3203228.0
6352.207519531249,3197537.5
6353.457519531249,3192052.5
6354.707519531249,3215931.0
6355.957519531249,3226351.5
6357.207519531249,3159051.5
6358.457519531249,3124127.0
6359.707519531249,3160041.0
6360.957519531249,3535605.0
6362.207519531249,6228975.5
6363.457519531249,8738612.0
6364.707519531249,6394245.0
6365.957519531249,3743342.2
6367.207519531249,3305689.2
6368.457519531249,3190595.5
6369.707519531249,3153260.5
6370.957519531249,3150878.2
6372.207519531249,3165812.5
6373.457519531249,3175848.5
6374.707519531249,3179655.2
6375.957519531249,3176143.2
6377.207519531249,3165843.2
6378.457519531249,3172608.0
6379.707519531249,3168122.2
6380.957519531249,3141438.8
6382.207519531249,3140106.2
6383.457519531249,3148507.8
6384.707519531249,3176952.5
6385.957519531249,3240863.5
6387.207519531249,3226492.5
6388.457519531249,3172871.5
6389.707519531249,3157545.5
6390.957519531249,3140620.0
6392.207519531249,3082775.0
6393.457519531249,3029230.0
6394.707519531249,3049362.0
6395.957519531249,3087299.8
6397.207519531249,3099922.8
6398.457519531249,3053464.0
6399.707519531249,2960357.0
6400.957519531249,2982438.5
6402.207519531249,3048023.5
6403.457519531249,3075776.0
6404.707519531249,3093727.2
6405.957519531249,3069458.5
6407.207519531249,3010004.2
6408.457519531249,2999713.0
6409.707519531249,3022967.0
6410.957519531249,2996960.2
6412.207519531249,3002331.2
6413.457519531249,3033775.2
6414.707519531249,3012714.0
6415.957519531249,3009230.8
6417.207519531249,3024164.0
6418.457519531249,3027061.5
6419.707519531249,2998554.0
6420.957519531249,2967815.0
6422.207519531249,2984282.5
6423.457519531249,3015859.5
6424.707519531249,3034846.5
6425.957519531249,3053051.0
6427.207519531249,3061852.5
6428.457519531249,3048000.0
6429.707519531249,3002523.0
6430.957519531249,2953220.0
6432.207519531249,2952432.5
6433.457519531249,2985724.0
6434.707519531249,3019057.2
6435.957519531249,3027493.2
6437.207519531249,2991079.2
6438.457519531249,2918391.0
6439.707519531249,2918381.2
6440.957519531249,2976861.5
6442.207519531249,3001714.0
6443.457519531249,3016148.5
6444.707519531249,3019401.2
6445.957519531249,3026760.0
6447.207519531249,3027113.0
6448.457519531249,2983501.0
6449.707519531249,2931310.2
6450.957519531249,2952846.0
6452.207519531249,2990534.0
6453.457519531249,2999981.5
6454.707519531249,2968503.5
6455.957519531249,2937861.5
6457.207519531249,2956343.5
6458.457519531249,2978974.2
6459.707519531249,2988016.0
6460.957519531249,2951374.8
6462.207519531249,2823585.0
6463.457519531249,2771340.2
6464.707519531249,2803489.0
6465.957519531249,2857694.0
6467.207519531249,2912143.8
6468.457519531249,2918971.2
6469.707519531249,2934133.2
6470.957519531249,2936878.0
6472.207519531249,2903641.5
6473.457519531249,2908563.8
6474.707519531249,2907716.5
6475.957519531249,2897842.0
6477.207519531249,2929733.0
6478.457519531249,2947954.8
6479.707519531249,2927121.2
6480.957519531249,2878426.0
6482.207519531249,2848331.5
6483.457519531249,2862823.2
6484.707519531249,2894468.2
6485.957519531249,2916837.8
6487.207519531249,2926670.2
6488.457519531249,2931320.2
6489.707519531249,2917335.2
6490.957519531249,2885629.0
6492.207519531249,2822718.0
6493.457519531249,2722170.5
6494.707519531249,2657048.5
6495.957519531249,2663008.0
6497.207519531249,2776703.0
6498.457519531249,2932347.2
6499.707519531249,2922855.2
6500.957519531249,2861491.5
6502.207519531249,2860487.8
6503.457519531249,2848080.2
6504.707519531249,2848497.0
6505.957519531249,2887388.0
6507.207519531249,2896246.2
6508.457519531249,2883830.5
6509.707519531249,2885010.2
6510.957519531249,2883142.2
6512.207519531249,2849897.0
6513.457519531249,2813509.2
6514.707519531249,2808918.0
6515.957519531249,2815933.5
6517.207519531249,2807682.5
6518.457519531249,2822727.8
6519.707519531249,2861071.0
6520.957519531249,2927749.0
6522.207519531249,2970021.2
6523.457519531249,2929469.5
6524.707519531249,2849900.5
6525.957519531249,2810013.0
6527.207519531249,2828701.5
6528.457519531249,2869525.5
6529.707519531249,2896349.2
6530.957519531249,2937842.8
6532.207519531249,3006488.0
6533.457519531249,2911766.5
6534.707519531249,2796718.0
6535.957519531249,2818187.0
6537.207519531249,2856809.0
6538.457519531249,2875927.5
6539.707519531249,2883861.5
6540.957519531249,2885771.2
6542.207519531249,2926604.8
6543.457519531249,2999365.0
6544.707519531249,2938772.0
6545.957519531249,2810619.8
6547.207519531249,2803798.5
6548.457519531249,3139669.8
6549.707519531249,4149622.5
6550.957519531249,4371267.5
6552.207519531249,3458962.5
6553.457519531249,3011061.0
6554.707519531249,2853026.0
6555.957519531249,2722081.2
6557.207519531249,2677478.0
6558.457519531249,2648456.0
6559.707519531249,2633291.2
6560.957519531249,2969885.0
6562.207519531249,4287530.0
6563.457519531249,12547913.0
6564.707519531249,29197652.0
6565.957519531249,26832204.0
6567.207519531249,9540393.0
6568.457519531249,3415231.5
6569.707519531249,2877623.5
6570.957519531249,2791172.5
6572.207519531249,2764483.0
6573.457519531249,2750666.5
6574.707519531249,2727534.0
6575.957519531249,2631135.0
6577.207519531249,2513024.2
6578.457519531249,2640165.2
6579.707519531249,2813687.0
6580.957519531249,2843023.5
6582.207519531249,2897751.0
6583.457519531249,3417080.0
6584.707519531249,5973407.5
6585.957519531249,7875973.0
6587.207519531249,5577094.5
6588.457519531249,3263253.0
6589.707519531249,2896710.0
6590.957519531249,2852467.0
6592.207519531249,2770821.5
6593.457519531249,2725653.5
6594.707519531249,2780449.0
6595.957519531249,2861834.0
6597.207519531249,2853562.0
6598.457519531249,2806203.5
6599.707519531249,2799379.5
6600.957519531249,2815096.5
6602.207519531249,2893212.8
6603.457519531249,3029361.0
6604.707519531249,2991901.5
6605.957519531249,2860199.5
6607.207519531249,2807383.8
6608.457519531249,2782296.5
6609.707519531249,2785017.5
6610.957519531249,2803836.8
6612.207519531249,2808576.5
6613.457519531249,2817843.0
6614.707519531249,2827107.2
6615.957519531249,2829446.0
6617.207519531249,2833052.5
6618.457519531249,2837963.5
6619.707519531249,2838723.0
6620.957519531249,2833007.5
6622.207519531249,2827832.5
6623.457519531249,2823717.0
6624.707519531249,2816675.0
6625.957519531249,2822398.2
6627.207519531249,2829264.5
6628.457519531249,2822403.8
6629.707519531249,2805278.5
6630.957519531249,2783850.5
6632.207519531249,2772083.2
6633.457519531249,2794870.5
6634.707519531249,2798112.2
6635.957519531249,2788462.8
6637.207519531249,2820234.0
6638.457519531249,2834310.0
6639.707519531249,2823182.8
6640.957519531249,2815559.0
6642.207519531249,2787786.0
6643.457519531249,2752045.2
6644.707519531249,2757697.0
6645.957519531249,2772717.5
6647.207519531249,2784525.0
6648.457519531249,2800618.5
6649.707519531249,2809817.0
6650.957519531249,2818575.5
6652.207519531249,2816584.8
6653.457519531249,2804737.5
6654.707519531249,2806333.0
6655.957519531249,2812064.0
6657.207519531249,2807177.0
6658.457519531249,2807327.8
6659.707519531249,2801339.8
6660.957519531249,2787073.8
6662.207519531249,2753669.0
6663.457519531249,2728531.2
6664.707519531249,2737224.0
6665.957519531249,2755643.2
6667.207519531249,2777560.0
6668.457519531249,2781748.5
6669.707519531249,2775104.5
6670.957519531249,2776120.8
6672.207519531249,2780770.5
6673.457519531249,2782802.5
6674.707519531249,2782200.5
6675.957519531249,2765492.8
6677.207519531249,2713616.5
6678.457519531249,2739863.5
6679.707519531249,2932560.8
6680.957519531249,3014659.0
6682.207519531249,2866980.0
6683.457519531249,2775512.5
6684.707519531249,2772843.2
6685.957519531249,2770455.2
6687.207519531249,2766623.0
6688.457519531249,2769183.5
6689.707519531249,2767364.0
6690.957519531249,2755907.0
6692.207519531249,2757739.2
6693.457519531249,2754788.0
6694.707519531249,2740437.5
6695.957519531249,2710988.0
6697.207519531249,2686616.5
6698.457519531249,2667225.0
6699.707519531249,2688985.0
6700.957519531249,2724878.8
6702.207519531249,2736806.5
6703.457519531249,2720279.5
6704.707519531249,2694508.5
6705.957519531249,2691256.5
6707.207519531249,2710532.8
6708.457519531249,2719904.8
6709.707519531249,2714224.5
6710.957519531249,2709161.2
6712.207519531249,2702717.2
6713.457519531249,2692355.5
6714.707519531249,2724667.5
6715.957519531249,2908049.0
6717.207519531249,4472771.5
6718.457519531249,7734200.5
6719.707519531249,7294341.0
6720.957519531249,3989749.2
6722.207519531249,2816878.0
6723.457519531249,2709401.5
6724.707519531249,2701173.8
6725.957519531249,2693631.0
6727.207519531249,2685022.0
6728.457519531249,2695194.5
6729.707519531249,2764012.0
6730.957519531249,3202373.0
6732.207519531249,5193767.0
6733.457519531249,6546287.0
6734.707519531249,4725582.5
6735.957519531249,3016458.0
6737.207519531249,2722759.8
6738.457519531249,2687500.2
6739.707519531249,2696321.5
6740.957519531249,2699712.0
6742.207519531249,2695186.0
6743.457519531249,2695976.0
6744.707519531249,2688078.0
6745.957519531249,2676682.8
6747.207519531249,2664942.2
6748.457519531249,2657496.8
6749.707519531249,2652736.5
6750.957519531249,2653924.5
6752.207519531249,2648541.5
6753.457519531249,2655440.0
6754.707519531249,2671750.5
6755.957519531249,2671034.0
6757.207519531249,2666973.5
6758.457519531249,2670335.5
6759.707519531249,2684120.2
6760.957519531249,2687980.8
6762.207519531249,2685598.0
6763.457519531249,2673751.0
6764.707519531249,2667727.5
6765.957519531249,2658580.2
6767.207519531249,2637033.5
6768.457519531249,2635806.2
6769.707519531249,2635608.0
6770.957519531249,2626262.0
6772.207519531249,2624800.2
6773.457519531249,2643312.5
6774.707519531249,2661704.8
6775.957519531249,2670318.5
6777.207519531249,2668625.5
6778.457519531249,2664816.2
6779.707519531249,2662405.5
6780.957519531249,2649390.5
6782.207519531249,2633661.0
6783.457519531249,2615284.2
6784.707519531249,2614817.8
6785.957519531249,2620368.5
6787.207519531249,2623145.5
6788.457519531249,2630892.5
6789.707519531249,2641635.5
6790.957519531249,2640978.0
6792.207519531249,2629552.5
6793.457519531249,2613686.8
6794.707519531249,2605667.2
6795.957519531249,2611119.8
6797.207519531249,2617138.5
6798.457519531249,2620986.0
6799.707519531249,2623382.8
6800.957519531249,2627436.0
6802.207519531249,2623193.0
6803.457519531249,2614128.5
6804.707519531249,2615757.0
6805.957519531249,2620064.5
6807.207519531249,2618762.5
6808.457519531249,2625480.8
6809.707519531249,2611024.0
6810.957519531249,2611895.2
6812.207519531249,2616110.0
6813.457519531249,2610093.5
6814.707519531249,2616777.2
6815.957519531249,2624081.8
6817.207519531249,2623681.0
6818.457519531249,2611160.5
6819.707519531249,2605802.0
6820.957519531249,2614933.0
6822.207519531249,2634888.8
6823.457519531249,2638059.5
6824.707519531249,2629342.5
6825.957519531249,2585470.0
6827.207519531249,2503491.8
6828.457519531249,2477038.8
6829.707519531249,2540886.0
6830.957519531249,2539246.5
6832.207519531249,2495535.0
6833.457519531249,2539125.0
6834.707519531249,2485554.0
6835.957519531249,2477002.5
6837.207519531249,2575311.5
6838.457519531249,2524389.2
6839.707519531249,2471607.8
6840.957519531249,2524520.2
6842.207519531249,2559263.0
6843.457519531249,2545168.5
6844.707519531249,2561848.8
6845.957519531249,2588212.2
6847.207519531249,2596443.5
6848.457519531249,2567870.5
6849.707519531249,2527368.5
6850.957519531249,2550219.0
6852.207519531249,2597396.0
6853.457519531249,2588567.5
6854.707519531249,2561804.8
6855.957519531249,2564682.8
6857.207519531249,2571946.8
6858.457519531249,2581135.2
6859.707519531249,2605533.0
6860.957519531249,2688509.5
6862.207519531249,3106193.5
6863.457519531249,2846851.8
6864.707519531249,2175527.0
6865.957519531249,2378851.0
6867.207519531249,2494274.0
6868.457519531249,2446083.5
6869.707519531249,2773129.5
6870.957519531249,2985791.2
6872.207519531249,2706021.2
6873.457519531249,2506637.0
6874.707519531249,2494609.5
6875.957519531249,2485556.2
6877.207519531249,2477059.5
6878.457519531249,2490945.5
6879.707519531249,2452310.5
6880.957519531249,2380708.0
6882.207519531249,2417460.5
6883.457519531249,2488479.5
6884.707519531249,2526117.0
6885.957519531249,2527716.5
6887.207519531249,2624347.0
6888.457519531249,2896452.0
6889.707519531249,2883786.0
6890.957519531249,2639091.5
6892.207519531249,2512374.0
6893.457519531249,2468259.5
6894.707519531249,2499233.5
6895.957519531249,2482648.5
6897.207519531249,2537503.5
6898.457519531249,2662422.5
6899.707519531249,2882255.0
6900.957519531249,2846046.2
6902.207519531249,2577400.5
6903.457519531249,2475879.0
6904.707519531249,2480346.2
6905.957519531249,2549038.0
6907.207519531249,2582405.0
6908.457519531249,2536157.8
6909.707519531249,2499791.8
6910.957519531249,2538596.8
6912.207519531249,2753220.0
6913.457519531249,2755483.0
6914.707519531249,2572876.5
6915.957519531249,2573574.2
6917.207519531249,2553212.5
6918.457519531249,2526751.2
6919.707519531249,2556513.0
6920.957519531249,2665561.2
6922.207519531249,2924603.0
6923.457519531249,2912967.8
6924.707519531249,2603885.2
6925.957519531249,2507669.0
6927.207519531249,2457356.0
6928.457519531249,2448295.5
6929.707519531249,2478925.0
6930.957519531249,2516719.5
6932.207519531249,2541682.5
6933.457519531249,2541535.2
6934.707519531249,2543240.2
6935.957519531249,2563507.5
6937.207519531249,2544923.5
6938.457519531249,2465026.0
6939.707519531249,2458115.8
6940.957519531249,2506926.5
6942.207519531249,2591153.2
6943.457519531249,2621155.8
6944.707519531249,2585418.5
6945.957519531249,2563941.2
6947.207519531249,2625811.2
6948.457519531249,2773661.0
6949.707519531249,2727040.0
6950.957519531249,2579269.5
6952.207519531249,2558059.2
6953.457519531249,2542241.2
6954.707519531249,2508630.2
6955.957519531249,2488625.8
6957.207519531249,2511429.2
6958.457519531249,2563665.8
6959.707519531249,2575518.5
6960.957519531249,2574755.0
6962.207519531249,2586051.8
6963.457519531249,2594008.8
6964.707519531249,2595394.5
6965.957519531249,2611885.8
6967.207519531249,2579256.5
6968.457519531249,2586640.5
6969.707519531249,2586138.8
6970.957519531249,2543868.0
6972.207519531249,2548753.2
6973.457519531249,2550211.0
6974.707519531249,2554073.0
6975.957519531249,2524703.0
6977.207519531249,2483554.5
6978.457519531249,2417364.8
6979.707519531249,2403186.5
6980.957519531249,2454886.0
6982.207519531249,2482909.0
6983.457519531249,2483238.0
6984.707519531249,2479590.2
6985.957519531249,2502734.5
6987.207519531249,2469751.2
6988.457519531249,2405490.5
6989.707519531249,2429479.5
6990.957519531249,2481308.5
6992.207519531249,2480868.0
6993.457519531249,2459481.0
6994.707519531249,2485996.0
6995.957519531249,2518642.5
6997.207519531249,2499318.0
6998.457519531249,2452977.0
6999.707519531249,2433947.8
7000.957519531249,2458402.8
7002.207519531249,2505955.5
7003.457519531249,2533611.5
7004.707519531249,2460778.5
7005.957519531249,2397487.2
7007.207519531249,2414817.2
7008.457519531249,2430337.5
7009.707519531249,2389576.2
7010.957519531249,2321825.0
7012.207519531249,2332612.0
7013.457519531249,2408600.0
7014.707519531249,2393944.0
7015.957519531249,2327640.5
7017.207519531249,2342149.5
7018.457519531249,2406672.5
7019.707519531249,2440133.0
7020.957519531249,2439426.2
7022.207519531249,2393130.2
7023.457519531249,2333262.5
7024.707519531249,2324542.8
7025.957519531249,2351195.0
7027.207519531249,2380582.5
7028.457519531249,2428555.5
7029.707519531249,2463231.8
7030.957519531249,2455327.0
7032.207519531249,2449575.0
7033.457519531249,2441623.0
7034.707519531249,2427058.5
7035.957519531249,2424246.0
7037.207519531249,2404205.5
7038.457519531249,2395490.0
7039.707519531249,2430246.0
7040.957519531249,2476420.2
7042.207519531249,2476488.5
7043.457519531249,2465312.8
7044.707519531249,2476589.2
7045.957519531249,2529186.2
7047.207519531249,2614413.0
7048.457519531249,2614420.0
7049.707519531249,2542927.0
7050.957519531249,2499656.5
7052.207519531249,2466890.2
7053.457519531249,2453769.5
7054.707519531249,2441422.5
7055.957519531249,2425628.0
7057.207519531249,2415574.0
7058.457519531249,2416438.2
7059.707519531249,2408204.0
7060.957519531249,2410736.5
7062.207519531249,2431570.5
7063.457519531249,2424995.5
7064.707519531249,2402796.5
7065.957519531249,2454458.0
7067.207519531249,2548412.5
7068.457519531249,2538045.5
7069.707519531249,2466183.0
7070.957519531249,2427076.5
7072.207519531249,2425594.2
7073.457519531249,2451777.0
7074.707519531249,2448113.5
7075.957519531249,2441106.0
7077.207519531249,2462116.2
7078.457519531249,2472158.5
7079.707519531249,2460910.5
7080.957519531249,2463166.8
7082.207519531249,2457725.0
7083.457519531249,2414489.0
7084.707519531249,2386364.5
7085.957519531249,2401802.5
7087.207519531249,2433778.2
7088.457519531249,2442911.0
7089.707519531249,2400605.0
7090.957519531249,2371111.2
7092.207519531249,2378120.8
7093.457519531249,2387314.5
7094.707519531249,2395135.5
7095.957519531249,2392270.8
7097.207519531249,2390890.8
7098.457519531249,2393941.2
7099.707519531249,2402913.5
7100.957519531249,2403986.0
7102.207519531249,2406398.5
7103.457519531249,2402348.5
7104.707519531249,2395317.0
7105.957519531249,2387427.8
7107.207519531249,2389079.2
7108.457519531249,2385568.5
7109.707519531249,2361924.5
7110.957519531249,2342542.5
7112.207519531249,2338162.8
7113.457519531249,2352613.5
7114.707519531249,2372953.2
7115.957519531249,2385812.0
7117.207519531249,2380472.8
7118.457519531249,2380303.2
7119.707519531249,2377147.0
7120.957519531249,2352843.8
7122.207519531249,2332549.2
7123.457519531249,2361423.2
7124.707519531249,2383705.2
7125.957519531249,2376111.2
7127.207519531249,2351991.0
7128.457519531249,2338747.0
7129.707519531249,2324991.0
7130.957519531249,2318222.0
7132.207519531249,2344436.5
7133.457519531249,2352418.0
7134.707519531249,2371833.5
7135.957519531249,2453371.5
7137.207519531249,2814774.8
7138.457519531249,3105763.5
7139.707519531249,2780662.2
7140.957519531249,2456898.2
7142.207519531249,2384663.2
7143.457519531249,2329203.5
7144.707519531249,2332175.0
7145.957519531249,2370138.0
7147.207519531249,2354321.5
7148.457519531249,2326255.5
7149.707519531249,2323810.0
7150.957519531249,2307732.8
7152.207519531249,2307833.2
7153.457519531249,2325569.0
7154.707519531249,2326067.5
7155.957519531249,2320349.2
7157.207519531249,2349472.2
7158.457519531249,2362807.2
7159.707519531249,2331484.0
7160.957519531249,2347332.2
7162.207519531249,2371910.0
7163.457519531249,2295928.0
7164.707519531249,2241368.5
7165.957519531249,2273867.5
7167.207519531249,2288706.5
7168.457519531249,2297458.5
7169.707519531249,2319600.5
7170.957519531249,2264411.2
7172.207519531249,2263580.8
7173.457519531249,2302445.0
7174.707519531249,2291340.0
7175.957519531249,2215936.5
7177.207519531249,2195759.0
7178.457519531249,2278169.0
7179.707519531249,2315466.0
7180.957519531249,2246282.2
7182.207519531249,2230734.8
7183.457519531249,2247489.2
7184.707519531249,2199618.8
7185.957519531249,2144556.8
7187.207519531249,2144673.5
7188.457519531249,2208925.2
7189.707519531249,2234776.0
7190.957519531249,2180752.2
7192.207519531249,2147069.2
7193.457519531249,2161748.5
7194.707519531249,2219239.0
7195.957519531249,2258872.0
7197.207519531249,2253280.8
7198.457519531249,2259880.2
7199.707519531249,2236849.5
7200.957519531249,2197884.0
7202.207519531249,2197119.8
7203.457519531249,2232413.8
7204.707519531249,2221503.5
7205.957519531249,2173378.2
7207.207519531249,2152101.5
7208.457519531249,2201346.8
7209.707519531249,2226913.5
7210.957519531249,2249403.0
7212.207519531249,2275835.0
7213.457519531249,2281099.2
7214.707519531249,2275096.5
7215.957519531249,2257213.2
7217.207519531249,2250406.0
7218.457519531249,2256621.0
7219.707519531249,2300686.5
7220.957519531249,2378410.5
7222.207519531249,2392214.0
7223.457519531249,2321228.5
7224.707519531249,2287054.0
7225.957519531249,2290848.0
7227.207519531249,2270298.2
7228.457519531249,2256455.0
7229.707519531249,2282767.8
7230.957519531249,2300901.0
7232.207519531249,2307739.5
7233.457519531249,2303682.5
7234.707519531249,2274639.0
7235.957519531249,2272892.0
7237.207519531249,2065400.6
7238.457519531249,1879597.4
7239.707519531249,1922023.0
7240.957519531249,1671725.1
7242.207519531249,1929730.5
7243.457519531249,2223182.8
7244.707519531249,2095118.8
7245.957519531249,1961736.8
