F435W,F814W,color
-2.335565590840556,-2.56256487367747,0.22699928283691406
0.06343457700612376,-3.306564354878642,3.3699989318847656
-1.0335655450641887,-3.0155639886677044,1.9819984436035156
-2.3575649499714153,-2.565565133076884,0.20800018310546875
-0.7605648279011028,-3.2215652704059856,2.461000442504883
-0.29856493471262624,-3.121564888936259,2.822999954223633
-2.2085647821247356,-2.690565133076884,0.48200035095214844
-0.5045643091022747,-3.184564614278056,2.6800003051757812
-2.5115642785846966,-2.2675647973835247,-0.24399948120117188
0.00743482114674876,-3.108564400655009,3.115999221801758
-0.23156549928782155,-3.1065654992878216,2.875
-2.138565087300517,-2.7945652246296184,0.6560001373291016
0.07543561460378001,-3.220565819722392,3.296001434326172
-2.6295643091022747,-2.2575645685016887,-0.37199974060058594
-2.4195652246296184,-2.443565392476298,0.024000167846679688
-0.3225651025593059,-3.3505649804889934,3.0279998779296875
-2.506565117818095,-2.1105652093708294,-0.3959999084472656
-0.3965645074665325,-3.2545643091022747,2.857999801635742
-0.884565377217509,-3.0845642328083294,2.1999988555908203
-0.30456545351145436,-3.0545654535114544,2.75
-0.230564141255595,-3.0345649957477825,2.8040008544921875
0.08843610288503001,-3.3995647668659466,3.4880008697509766
-0.8785648584186809,-3.2285652398884075,2.3500003814697266
-1.3445644616901653,-3.0435657739460247,1.6990013122558594
-1.8425655603229778,-3.118564629536845,1.2759990692138672
-2.484563851338603,-2.296564125996806,-0.18799972534179688
-0.5105648279011028,-3.2425651788532512,2.7320003509521484
-0.4485645532428997,-3.2685642480671184,2.8199996948242188
0.010435080546162823,-3.1095657586872356,3.1200008392333984
-0.2325649499714153,-3.2115650415241497,2.9790000915527344
-2.3335647821247356,-2.4885654687702434,0.1550006866455078
-2.3995647668659466,-2.446565651875712,0.047000885009765625
-0.7385654687702434,-3.092565560322978,2.3540000915527344
-2.4225654840290325,-2.305564904195048,-0.11700057983398438
-2.446565651875712,-2.3005657434284466,-0.14599990844726562
-0.17156412599680593,-3.2325649499714153,3.0610008239746094
-0.011564278584696552,-3.0865650415241497,3.075000762939453
-1.2885647058307903,-3.003564858418681,1.7150001525878906
-2.516565346699931,-2.2425651788532512,-0.2740001678466797
-2.5285644769489544,-2.095565819722392,-0.4329986572265625
-0.14556505678293874,-3.161565804463603,3.016000747680664
-2.384565377217509,-2.332565331441142,-0.05200004577636719
-0.6575641870319622,-3.1455650567829387,2.4880008697509766
-2.2805652856647747,-2.427564644795634,0.14699935913085938
-0.19556429384348561,-3.2885647058307903,3.0930004119873047
-1.6945648431598919,-3.0475654840290325,1.3530006408691406
-2.372564339619853,-2.058565163594462,-0.3139991760253906
-1.4055652856647747,-2.93756487367747,1.5319995880126953
-0.243564629536845,-2.9955654382526653,2.7520008087158203
-0.78656389711497,-3.0335655450641887,2.2470016479492188
-1.4455642938434856,-2.8955650567829387,1.4500007629394531
0.018434500712178448,-3.138565087300517,3.1569995880126953
-0.08456423280832936,-2.9845657586872356,2.9000015258789062
-1.2655639886677044,-2.885564827901103,1.6200008392333984
0.12843511106374095,-3.3145656823932903,3.4430007934570312
-0.010564827901102802,-3.0245647668659466,3.0139999389648438
-0.00656511781809499,-3.059564614278056,3.052999496459961
-1.7735653161823528,-2.8405647516071575,1.0669994354248047
-0.5265655755817669,-3.023565316182353,2.496999740600586
-2.3765640497028606,-2.3305645227253216,-0.04599952697753906
-0.15656473634836843,-3.1735649347126262,3.017000198364258
-0.11456491945383718,-2.997564339619853,2.8829994201660156
-0.44056513307688405,-3.1825657129108684,2.7420005798339844
-1.20056536195872,-2.9525642633259075,1.7519989013671875
-0.07056429384348561,-3.1065654992878216,3.036001205444336
-2.3735656976520794,-2.1065654992878216,-0.2670001983642578
-2.316564583760478,-2.361564660054423,0.04500007629394531
-2.3605652093708294,-2.3145656823932903,-0.04599952697753906
-0.4905643701374309,-3.282564187031962,2.7919998168945312
-2.4155655145466106,-2.1475639581501262,-0.2680015563964844
-2.398565316182353,-2.2705650567829387,-0.12800025939941406
-2.3335647821247356,-2.18756487367747,-0.14599990844726562
0.02143476011159251,-3.0405655145466106,3.062000274658203
-2.134565377217509,-2.5445652246296184,0.4099998474121094
-0.5335655450641887,-2.967565560322978,2.434000015258789
-2.529563927632548,-1.365564370137431,-1.1639995574951172
-0.7585640191852825,-2.9845657586872356,2.226001739501953
-2.262565636616923,-2.385564827901103,0.12299919128417969
-2.319564843159892,-2.1685657739460247,-0.1509990692138672
-2.3005638360798137,-2.2385654687702434,-0.06199836730957031
-2.427564644795634,-2.1075649499714153,-0.31999969482421875
-2.3415642022907512,-2.2345657586872356,-0.10699844360351562
-1.9045639276325481,-2.855564141255595,0.9510002136230469
-0.4865646600544231,-2.954565072041728,2.4680004119873047
-2.29956438539622,-2.282564187031962,-0.017000198364257812
-2.427564644795634,-1.9725647210895794,-0.4549999237060547
0.1144351720988972,-2.9195652246296184,3.0340003967285156
-0.6895656823932903,-3.260564827901103,2.5709991455078125
-2.427564644795634,-2.088563942891337,-0.3390007019042969
-0.06756403444407155,-3.0875644922077434,3.020000457763672
-2.2615642785846966,-2.338563942891337,0.07699966430664062
-2.2915649652302044,-2.1405639886677044,-0.1510009765625
-1.2355652093708294,-2.9525642633259075,1.7169990539550781
-0.07056429384348561,-2.9795646905720012,2.9090003967285156
-0.08356478212473561,-2.9625644922077434,2.878999710083008
-0.40156557558176686,-2.941564583760478,2.539999008178711
-0.4715652704059856,-2.9755649804889934,2.503999710083008
-0.6165657281696575,-3.0075645685016887,2.3909988403320312
-2.342565560322978,-2.1465645074665325,-0.1960010528564453
-0.5265655755817669,-3.0185642480671184,2.4919986724853516
-0.1225643396198528,-2.9565639734089153,2.8339996337890625
-0.05956461427805593,-3.1455650567829387,3.086000442504883
-2.3735656976520794,-2.079565072041728,-0.29400062561035156
-0.8535652398884075,-2.855564141255595,2.0019989013671875
-0.00756456850168874,-2.9165649652302044,2.9090003967285156
-0.08956530092356374,-2.9385643243610637,2.8489990234375
-1.0265655755817669,-2.8865642785846966,1.8599987030029297
-0.27456476686594655,-2.990564370137431,2.7159996032714844
-2.058565163594462,-2.4625644922077434,0.40399932861328125
0.0014343023479206352,-3.111564660054423,3.1129989624023438
-0.27856447694895436,-2.967565560322978,2.6890010833740234
-2.1135654687702434,-2.1665649652302044,0.05299949645996094
-2.239564919453837,-2.148565316182353,-0.09099960327148438
-0.21456530092356374,-2.9325657129108684,2.7180004119873047
-0.09656527040598561,-2.931564354878642,2.8349990844726562
-0.47056391237375905,-3.154563927632548,2.684000015258789
0.06843564512135814,-2.9165649652302044,2.9850006103515625
-0.13456537721750905,-2.9195652246296184,2.7849998474121094
-2.296564125996806,-2.101564431172587,-0.19499969482421875
-2.3565654992878216,-2.055564904195048,-0.30100059509277344
-2.2985649347126262,-2.1455650567829387,-0.1529998779296875
-0.4305649041950481,-2.999565148335673,2.569000244140625
-0.7515640497028606,-2.862564110738017,2.1110000610351562
-2.3415642022907512,-1.8335647821247356,-0.5079994201660156
-2.2445640802204387,-2.1305656671345012,-0.1139984130859375
-2.2875652551471966,-2.124565148335673,-0.16300010681152344
-0.6785640954792278,-3.0085640191852825,2.3299999237060547
0.14543530942799876,-2.8955650567829387,3.0410003662109375
-0.16156389711497,-3.0015640497028606,2.8400001525878906
-0.6475639581501262,-3.1035652398884075,2.4560012817382812
-2.170564675313212,-2.1605644464313762,-0.010000228881835938
-2.305564904195048,-1.95056536195872,-0.3549995422363281
-2.1465645074665325,-1.7915649652302044,-0.3549995422363281
-2.309564614278056,-1.9675655603229778,-0.3419990539550781
-2.3315639734089153,-1.8505649804889934,-0.4809989929199219
-0.23156549928782155,-2.7915649652302044,2.559999465942383
-2.184564614278056,-2.1195640802204387,-0.06500053405761719
-0.25756456850168874,-2.9005642175495403,2.6429996490478516
-2.293563866597392,-1.8805656671345012,-0.4129981994628906
0.00843427183034251,-2.911565804463603,2.9200000762939453
-0.45356562135813405,-2.8235645532428997,2.3699989318847656
-2.019565606099345,-2.483564400655009,0.46399879455566406
-0.703565621358134,-2.9255657434284466,2.2220001220703125
-0.16956522462961843,-2.907564187031962,2.7379989624023438
-2.2555656671345012,-2.124565148335673,-0.13100051879882812
-0.13656427858469655,-2.885564827901103,2.7490005493164062
0.07643506528737376,-2.9195652246296184,2.996000289916992
-0.04456522462961843,-2.9615650415241497,2.9169998168945312
-2.259565377217509,-2.0305652856647747,-0.22900009155273438
-0.21356394289133718,-2.9585647821247356,2.7450008392333984
-2.121564888936259,-2.2165642022907512,0.09499931335449219
-2.32556536195872,-1.743564629536845,-0.582000732421875
-0.012565636616923115,-2.881565117818095,2.868999481201172
-0.02256395815012624,-2.904563927632548,2.881999969482422
-2.237564110738017,-2.0865650415241497,-0.1509990692138672
-2.220563912373759,-2.003564858418681,-0.21699905395507812
-0.5695648431598919,-3.042564415913798,2.4729995727539062
-1.4315643548786419,-2.6685657739460247,1.2370014190673828
-2.273565316182353,-1.9995651483356731,-0.2740001678466797
0.022436118143819073,-2.835565590840556,2.858001708984375
0.03443524839284251,-2.8335647821247356,2.868000030517578
-2.296564125996806,-1.8765640497028606,-0.4200000762939453
0.0734348058879597,-2.805564904195048,2.878999710083008
-0.3145656823932903,-2.9095649957477825,2.594999313354492
-0.9475651025593059,-2.9775657892048137,2.030000686645508
-2.3435650110065716,-2.0905647516071575,-0.25300025939941406
0.0324344396770222,-3.1235656976520794,3.1560001373291016
-2.1985645532428997,-2.0225639581501262,-0.17600059509277344
-0.19456484315989186,-2.8495655298053997,2.655000686645508
-2.1495647668659466,-2.210565590840556,0.061000823974609375
-2.2545643091022747,-1.921564125996806,-0.33300018310546875
0.144435858744405,-2.887565636616923,3.032001495361328
-2.2025642633259075,-2.042564415913798,-0.15999984741210938
-0.1895656823932903,-3.0345649957477825,2.844999313354492
-2.121564888936259,-2.141565346699931,0.020000457763671875
-2.1595649957477825,-2.1525650262653606,-0.006999969482421875
-2.2555656671345012,-1.9675655603229778,-0.28800010681152344
-0.15556528566477468,-2.904563927632548,2.7489986419677734
-0.3385639428913372,-2.931564354878642,2.5930004119873047
-0.0665645837604778,-2.8505649804889934,2.7840003967285156
-2.167564415913798,-1.9975643396198528,-0.1700000762939453
-0.46856501100657155,-2.8365650415241497,2.368000030517578
-2.2355652093708294,-1.828565621358134,-0.4069995880126953
-0.03356554506418874,-2.865564370137431,2.831998825073242
-0.769565606099345,-2.8465652704059856,2.0769996643066406
-2.2225647210895794,-1.5805645227253216,-0.6420001983642578
-1.7815647363483684,-2.4715652704059856,0.6900005340576172
-2.2225647210895794,-1.9185657739460247,-0.3039989471435547
-2.1565647363483684,-1.9815654992878216,-0.17499923706054688
-2.2295646905720012,-1.9085655450641887,-0.3209991455078125
-2.1305656671345012,-2.171564125996806,0.04099845886230469
-2.0485649347126262,-2.183565163594462,0.13500022888183594
-0.6455650567829387,-2.806564354878642,2.160999298095703
-0.733564400655009,-2.934564614278056,2.201000213623047
-2.1395645379841106,-1.9395656823932903,-0.1999988555908203
-0.4495640039264934,-2.769565606099345,2.3200016021728516
-2.240564370137431,-1.8455658197223919,-0.39499855041503906
-0.054565453511454365,-2.776565575581767,2.7220001220703125
-0.2345638513386028,-2.864564919453837,2.6300010681152344
-1.0355644464313762,-2.9515648126423137,1.9160003662109375
-2.243564629536845,-1.8295650720417278,-0.4139995574951172
-1.0025654077350872,-2.704565072041728,1.7019996643066406
-0.27056505678293874,-2.752565407735087,2.4820003509521484
-2.137565636616923,-2.1405639886677044,0.00299835205078125
-0.7575645685016887,-2.7585640191852825,2.0009994506835938
0.03943440915944407,-2.7715645074665325,2.8109989166259766
-2.0935650110065716,-2.0965652704059856,0.0030002593994140625
-2.0505638360798137,-1.5585651635944622,-0.49199867248535156
-2.098564171773173,-1.9425640344440716,-0.15600013732910156
-2.151565575581767,-1.9625644922077434,-0.18900108337402344
-1.8265648126423137,-2.3145656823932903,0.48800086975097656
-0.10056498048899343,-2.7915649652302044,2.690999984741211
-2.124565148335673,-2.0355644464313762,-0.08900070190429688
-0.509565377217509,-2.779563927632548,2.269998550415039
-2.118564629536845,-2.0335655450641887,-0.08499908447265625
-2.056564354878642,-2.1305656671345012,0.07400131225585938
-0.14956476686594655,-2.9325657129108684,2.783000946044922
-2.058565163594462,-2.0255642175495403,-0.033000946044921875
-0.3055649041950481,-2.7345657586872356,2.4290008544921875
-2.1955642938434856,-1.822565102559306,-0.3729991912841797
-2.000564599019267,-2.134565377217509,0.1340007781982422
-2.1505642175495403,-1.9285640954792278,-0.2220001220703125
-2.0865650415241497,-2.0815639734089153,-0.005001068115234375
-0.6245651483356731,-2.6995640039264934,2.0749988555908203
-2.1555652856647747,-2.0285644769489544,-0.1270008087158203
-0.677564644795634,-2.8445644616901653,2.1669998168945312
-0.00856401918528249,-2.7705650567829387,2.7620010375976562
-0.9355640649616497,-2.6665649652302044,1.7310009002685547
-1.2385654687702434,-2.598564171773173,1.3599987030029297
-2.1505642175495403,-1.960565590840556,-0.18999862670898438
-0.10456469057200124,-2.6995640039264934,2.594999313354492
0.07843587400319407,-2.904563927632548,2.982999801635742
-1.7255649804889934,-2.3905639886677044,0.6649990081787109
-2.168563866597392,-1.796564125996806,-0.37199974060058594
-1.9035644769489544,-2.1585655450641887,0.2550010681152344
-2.0205650567829387,-2.108564400655009,0.08799934387207031
-0.4465656518757122,-2.693565392476298,2.246999740600586
-2.1265640497028606,-1.8205642938434856,-0.305999755859375
0.09243581296803782,-2.730564141255595,2.822999954223633
0.03443524839284251,-2.9695644616901653,3.003999710083008
-2.1425647973835247,-1.6705646753132122,-0.4720001220703125
-1.3215656518757122,-2.592565560322978,1.2709999084472656
-2.0815639734089153,-1.914564156514384,-0.16699981689453125
-0.9445648431598919,-2.704565072041728,1.760000228881836
0.0864352941692097,-2.6795654535114544,2.766000747680664
-0.14156534669993093,-2.7515640497028606,2.6099987030029297
-0.19956400392649343,-2.7445640802204387,2.5450000762939453
-2.0015640497028606,-1.6135654687702434,-0.3879985809326172
-2.0865650415241497,-1.7785644769489544,-0.3080005645751953
-2.0255642175495403,-1.9975643396198528,-0.0279998779296875
-0.27256395815012624,-2.7315654992878216,2.4590015411376953
-0.12456514833567311,-2.6325645685016887,2.5079994201660156
-2.0905647516071575,-1.802564644795634,-0.28800010681152344
-2.178564095479228,-0.9685650110065716,-1.2099990844726562
0.056434607523701885,-2.7085647821247356,2.7649993896484375
0.04643437864186595,-2.6885643243610637,2.7349987030029297
-1.9585647821247356,-2.095565819722392,0.13700103759765625
-1.9485645532428997,-1.7065639734089153,-0.24200057983398438
-0.5725651025593059,-2.7095642328083294,2.1369991302490234
-2.0145645379841106,-1.9875641107380169,-0.02700042724609375
-0.2175655603229778,-2.835565590840556,2.618000030517578
-1.42456438539622,-2.431564354878642,1.0069999694824219
-0.009565377217509052,-2.681564354878642,2.671998977661133
-1.0835647821247356,-2.500564599019267,1.4169998168945312
-2.052564644795634,-1.9395656823932903,-0.11299896240234375
-1.871564888936259,-2.1895656823932903,0.31800079345703125
-0.03656389711496999,-2.6135654687702434,2.5770015716552734
-0.3985653161823528,-2.5775642633259075,2.1789989471435547
-2.115564370137431,-1.7515640497028606,-0.3640003204345703
-1.9095649957477825,-2.0445652246296184,0.13500022888183594
-0.3535652398884075,-2.805564904195048,2.4519996643066406
-0.5015640497028606,-2.4825649499714153,1.9810009002685547
-0.2735653161823528,-2.5345649957477825,2.2609996795654297
-0.27856447694895436,-2.6365642785846966,2.357999801635742
-0.1635647058307903,-2.690565133076884,2.5270004272460938
-1.9795646905720012,-1.8015651941120403,-0.17799949645996094
-1.085565590840556,-2.5275650262653606,1.4419994354248047
-0.256565117818095,-2.6475639581501262,2.3909988403320312
-1.914564156514384,-1.9855652093708294,0.07100105285644531
-0.2965641259968059,-2.6005649804889934,2.3040008544921875
-1.9765644311725872,-1.8575649499714153,-0.11899948120117188
-0.22556498048899343,-2.7145653009235637,2.4890003204345703
-0.43856432436106374,-2.6455650567829387,2.207000732421875
-2.250564599019267,-1.3005657434284466,-0.9499988555908203
-0.013565087300516865,-2.5865650415241497,2.572999954223633
-2.071565651875712,-1.796564125996806,-0.27500152587890625
-1.9875641107380169,-1.9185657739460247,-0.06899833679199219
-1.2815647363483684,-2.5115642785846966,1.2299995422363281
-1.9875641107380169,-1.9395656823932903,-0.04799842834472656
-0.2515640497028606,-2.733564400655009,2.4820003509521484
0.0454349279582722,-2.5815639734089153,2.6269989013671875
-0.9455642938434856,-2.490564370137431,1.5450000762939453
-2.03656389711497,-1.6205654382526653,-0.4159984588623047
-2.0935650110065716,-1.6065654992878216,-0.48699951171875
-2.053564095479228,-1.7445640802204387,-0.30900001525878906
0.05043599607350657,-2.57556536195872,2.6260013580322266
-0.3765640497028606,-2.6105652093708294,2.2340011596679688
-1.9445648431598919,-1.8775654077350872,-0.06699943542480469
-1.9235649347126262,-1.9765644311725872,0.05299949645996094
-2.0015640497028606,-1.8075657129108684,-0.1939983367919922
-0.3765640497028606,-2.552564644795634,2.1760005950927734
0.12843511106374095,-2.571565651875712,2.700000762939453
-2.042564415913798,-1.746564888936259,-0.29599952697753906
-1.9205646753132122,-1.947565102559306,0.02700042724609375
-1.9615650415241497,-1.7835655450641887,-0.17799949645996094
-0.08356478212473561,-2.5735645532428997,2.489999771118164
-1.977563881856181,-1.7985649347126262,-0.1789989471435547
-1.9595642328083294,-1.697565102559306,-0.26199913024902344
-1.9385643243610637,-1.868564629536845,-0.06999969482421875
-0.48756411073801686,-2.5305652856647747,2.043001174926758
-0.22356417177317311,-2.6605644464313762,2.437000274658203
-1.8235645532428997,-2.012565636616923,0.18900108337402344
-0.14056398866770436,-2.622564339619853,2.4820003509521484
-0.22456552980539968,-2.5835647821247356,2.358999252319336
-1.7775650262653606,-2.180564904195048,0.4029998779296875
-0.519565606099345,-2.486564660054423,1.9669990539550781
-0.24656488893625905,-2.556564354878642,2.309999465942383
-0.5415649652302044,-2.6105652093708294,2.069000244140625
-0.3635654687702434,-2.6825657129108684,2.319000244140625
-1.3135643243610637,-2.391565346699931,1.0780010223388672
-1.9855652093708294,-1.6735649347126262,-0.3120002746582031
-2.0075645685016887,-1.5815639734089153,-0.42600059509277344
-0.21056559084055593,-2.5085640191852825,2.2979984283447266
-0.05956461427805593,-2.5435657739460247,2.4840011596679688
-1.9465656518757122,-1.8305645227253216,-0.11600112915039062
-1.6705646753132122,-1.8325653314411419,0.1620006561279297
-0.7925644159137981,-2.4915657281696575,1.6990013122558594
-0.027565026265360615,-2.5605640649616497,2.532999038696289
0.131435370463155,-2.631565117818095,2.76300048828125
-0.009565377217509052,-2.5115642785846966,2.5019989013671875
-1.8485641717731731,-1.9385643243610637,0.09000015258789062
-0.00656511781809499,-2.5205650567829387,2.5139999389648438
-1.8775654077350872,-1.9265651941120403,0.048999786376953125
-2.000564599019267,-1.5945644616901653,-0.40600013732910156
-0.18156435487864186,-2.6305656671345012,2.4490013122558594
-0.5845642328083294,-2.552564644795634,1.9680004119873047
-1.9065647363483684,-1.7795639276325481,-0.1270008087158203
-0.6225643396198528,-2.4925651788532512,1.8700008392333984
-0.0945644616901653,-2.5145645379841106,2.4200000762939453
-0.9795646905720012,-2.496564888936259,1.5170001983642578
-1.9185638665973919,-1.79956438539622,-0.11899948120117188
-0.3665657281696575,-2.4925651788532512,2.1259994506835938
-1.9335651635944622,-1.7155647516071575,-0.2180004119873047
-1.9075641870319622,-1.5045643091022747,-0.4029998779296875
0.0604343176067097,-2.516565346699931,2.5769996643066406
-1.3335647821247356,-2.316564583760478,0.9829998016357422
-2.003564858418681,-1.2525654077350872,-0.7509994506835938
-0.3145656823932903,-2.493564629536845,2.1789989471435547
-1.9305649041950481,-1.7635650873005169,-0.16699981689453125
-0.23856546877024343,-2.5475654840290325,2.309000015258789
-0.05056383607981374,-2.5405655145466106,2.490001678466797
-1.95056536195872,-1.6455650567829387,-0.30500030517578125
-0.7675647973835247,-2.4195652246296184,1.6520004272460938
-0.66156389711497,-2.4925651788532512,1.8310012817382812
-1.70056536195872,-1.9315643548786419,0.23099899291992188
-1.759565377217509,-1.9075641870319622,0.14799880981445312
0.004434561747334698,-2.7155647516071575,2.719999313354492
-1.9125652551471966,-1.7285652398884075,-0.18400001525878906
-1.9815654992878216,-1.5695648431598919,-0.4120006561279297
-1.8855648279011028,-1.6965656518757122,-0.18899917602539062
-0.14756395815012624,-2.4775657892048137,2.3300018310546875
-1.822565102559306,-1.1605644464313762,-0.6620006561279297
-1.9175644159137981,-1.7155647516071575,-0.20199966430664062
-1.769565606099345,-1.7385654687702434,-0.031000137329101562
-0.9305649041950481,-2.3605652093708294,1.4300003051757812
-1.9495640039264934,-1.5985641717731731,-0.3509998321533203
-1.8575649499714153,-1.6895656823932903,-0.167999267578125
-0.3465652704059856,-2.4155655145466106,2.069000244140625
-1.8895645379841106,-1.7755642175495403,-0.11400032043457031
-1.993564629536845,-1.4455642938434856,-0.5480003356933594
0.022436118143819073,-2.4485645532428997,2.4710006713867188
-1.815565133076884,-1.8705654382526653,0.05500030517578125
-1.8175640344440716,-1.7675647973835247,-0.049999237060546875
-1.891565346699931,-1.509565377217509,-0.3819999694824219
-0.0035648584186809273,-2.493564629536845,2.489999771118164
-0.12856485841868093,-2.4265651941120403,2.2980003356933594
-0.12856485841868093,-2.4915657281696575,2.3630008697509766
-1.8295650720417278,-1.7975654840290325,-0.03199958801269531
-2.0085640191852825,-1.6125641107380169,-0.3959999084472656
-0.07356455324289968,-2.4595642328083294,2.3859996795654297
-1.1335640191852825,-2.2145653009235637,1.0810012817382812
-1.8765640497028606,-1.7245655298053997,-0.15199851989746094
-1.8435650110065716,-1.8075657129108684,-0.035999298095703125
-1.8315639734089153,-1.7755642175495403,-0.055999755859375
-1.970563912373759,-0.9655647516071575,-1.0049991607666016
-0.20856478212473561,-2.4035644769489544,2.1949996948242188
0.05243489744069407,-2.45056536195872,2.503000259399414
0.06343457700612376,-2.4625644922077434,2.525999069213867
-1.8975639581501262,-1.6115646600544231,-0.2859992980957031
-1.8165645837604778,-1.6725654840290325,-0.1439990997314453
-0.2755642175495403,-2.4225654840290325,2.147001266479492
-1.6305656671345012,-1.7515640497028606,0.12099838256835938
-1.9165649652302044,-1.259565377217509,-0.6569995880126953
-1.0335655450641887,-2.3705654382526653,1.3369998931884766
-1.227563881856181,-2.2345657586872356,1.0070018768310547
-1.0985641717731731,-2.253564858418681,1.1550006866455078
-1.0945644616901653,-2.3335647821247356,1.2390003204345703
-1.845563912373759,-1.7785644769489544,-0.06699943542480469
-0.7535648584186809,-2.2715645074665325,1.5179996490478516
-0.95056536195872,-2.4355640649616497,1.4849987030029297
-0.26556398866770436,-2.421564125996806,2.1560001373291016
-0.07356455324289968,-2.4265651941120403,2.3530006408691406
-1.769565606099345,-1.7675647973835247,-0.0020008087158203125
-1.7145653009235637,-1.6705646753132122,-0.04400062561035156
-1.7805652856647747,-1.8305645227253216,0.049999237060546875
-1.740564370137431,-1.828565621358134,0.08800125122070312
-1.7715645074665325,-1.6795654535114544,-0.09199905395507812
-1.8615646600544231,-1.5045643091022747,-0.35700035095214844
-0.027565026265360615,-2.4155655145466106,2.38800048828125
-0.1465645074665325,-2.5085640191852825,2.36199951171875
0.12143514158131907,-2.3905639886677044,2.5119991302490234
-0.0015640497028606148,-2.4095649957477825,2.408000946044922
-0.29156496523020436,-2.332565331441142,2.0410003662109375
-0.6935653924762981,-2.391565346699931,1.6979999542236328
-1.8135643243610637,-1.7245655298053997,-0.08899879455566406
0.09443471433522532,-2.5345649957477825,2.628999710083008
-0.21256449220774343,-2.4255657434284466,2.213001251220703
-1.7635650873005169,-1.7395649194538372,-0.024000167846679688
-1.8045654535114544,-1.5635643243610637,-0.24100112915039062
-1.7385654687702434,-1.8215656518757122,0.08300018310546875
-1.7845649957477825,-1.7495651483356731,-0.034999847412109375
-1.8725643396198528,-1.3545646905720012,-0.5179996490478516
-0.5145645379841106,-2.433565163594462,1.9190006256103516
-1.82556536195872,-1.6545639276325481,-0.17100143432617188
-0.00556566713450124,-2.303564095479228,2.2979984283447266
-1.7455654382526653,-1.6945648431598919,-0.05100059509277344
-0.3055649041950481,-2.4555645227253216,2.1499996185302734
-1.7985649347126262,-1.6115646600544231,-0.18700027465820312
-1.855564141255595,-1.1545639276325481,-0.7010002136230469
-1.8345642328083294,-1.6175651788532512,-0.21699905395507812
-1.7605648279011028,-1.684564614278056,-0.07600021362304688
-1.7575645685016887,-1.5105648279011028,-0.24699974060058594
-1.822565102559306,-1.5145645379841106,-0.3080005645751953
-1.7625656366169231,-1.5315647363483684,-0.2310009002685547
-0.39956476686594655,-2.3695640802204387,1.9699993133544922
-1.759565377217509,-1.6265640497028606,-0.13300132751464844
-1.7455654382526653,-1.6895656823932903,-0.055999755859375
-1.740564370137431,-1.7265644311725872,-0.01399993896484375
-1.809564614278056,-1.3605652093708294,-0.44899940490722656
-1.6595649957477825,-1.8545646905720012,0.19499969482421875
-1.56256487367747,-1.9355640649616497,0.3729991912841797
-1.7935638665973919,-1.3545646905720012,-0.4389991760253906
-1.8625641107380169,-1.04956438539622,-0.8129997253417969
-1.6805649041950481,-1.7315654992878216,0.05100059509277344
-1.3345642328083294,-2.1335640191852825,0.7989997863769531
-0.23556520937082936,-2.3765640497028606,2.1409988403320312
-1.1655655145466106,-2.0835647821247356,0.917999267578125
-1.5995655298053997,-1.8835640191852825,0.2839984893798828
-1.8085651635944622,-1.3935642480671184,-0.41500091552734375
-1.4975643396198528,-1.9615650415241497,0.4640007019042969
-1.5945644616901653,-1.766565346699931,0.17200088500976562
-1.7655639886677044,-1.6235656976520794,-0.141998291015625
0.04943463804128001,-2.3395653009235637,2.3889999389648438
-1.7065639734089153,-1.70056536195872,-0.0059986114501953125
-1.6865654229938762,-1.5295639276325481,-0.15700149536132812
-1.7765655755817669,-1.605564141255595,-0.17100143432617188
-1.8105640649616497,-1.6295643091022747,-0.180999755859375
-1.7375641107380169,-1.5925655603229778,-0.14499855041503906
-1.1885643243610637,-2.164564156514384,0.9759998321533203
-1.740564370137431,-1.5285644769489544,-0.21199989318847656
-0.24856569765207936,-2.3435650110065716,2.094999313354492
-0.04656412599680593,-2.289564156514384,2.243000030517578
-1.7395649194538372,-1.1065654992878216,-0.6329994201660156
-1.8505649804889934,-1.328565621358134,-0.5219993591308594
-1.6595649957477825,-1.552564644795634,-0.10700035095214844
-1.743564629536845,-1.5745640039264934,-0.16900062561035156
0.11343572141530345,-2.308565163594462,2.4220008850097656
-1.7615642785846966,-1.4985656976520794,-0.2629985809326172
-0.28956415651438405,-2.286565804463603,1.9970016479492188
-1.7805652856647747,-1.5305652856647747,-0.25
-0.08956530092356374,-2.355564141255595,2.2659988403320312
-0.16456415651438405,-2.338563942891337,2.173999786376953
-0.09656527040598561,-2.368564629536845,2.2719993591308594
-1.6865654229938762,-1.5615654229938762,-0.125
-0.44056513307688405,-2.31256487367747,1.871999740600586
-0.16256525514719655,-2.4055652856647747,2.243000030517578
-0.07456400392649343,-2.3005657434284466,2.226001739501953
-1.766565346699931,-1.1225643396198528,-0.6440010070800781
-1.618564629536845,-1.6585655450641887,0.04000091552734375
-1.6955642938434856,-1.6245651483356731,-0.0709991455078125
-0.6385650873005169,-2.31256487367747,1.6739997863769531
-1.6435642480671184,-1.6995640039264934,0.055999755859375
0.09543607236745189,-2.4755649804889934,2.5710010528564453
-1.7485656976520794,-1.4095649957477825,-0.3390007019042969
-1.7835655450641887,-1.4225654840290325,-0.36100006103515625
-1.6835651635944622,-1.641565346699931,-0.04199981689453125
0.016435599344990948,-2.316564583760478,2.3330001831054688
-1.6435642480671184,-1.68756487367747,0.04400062561035156
-1.634565377217509,-1.6395645379841106,0.0049991607666015625
-0.08056452272532155,-2.2725639581501262,2.1919994354248047
