 #1)No	#2)log(U)	#3)log(n_H/cm^-3)	#4)log(Age/yr)	#5)NII[6548A]	 #6)EW_NII[6548A]	 #7)NII[6584A]	 #8)EW_NII[6584A]	 #9)SII[6716A]	 #10)EW_SII[6716A]	 #11)SII[6731A]	#12)EW_SII[6731A]	 #13)OI[6300A]	 #14)EW_OI[6300A]	 #15)OIII[4959A]	#16)EW_OIII[4959A]	#17)OIII[5007A]	#18)EW_OIII[5007A]	#19)Ha[6563A]	#20)EW_Ha[6563A]	#21)Hb[4861A]	#22)EW_Hb[4861A]	#23)HeII[4686A]	#24)EW_HeII[4686A]
                   11 -3.5	0.0   7.0000000000000000        2.1808582241825490E+038   17.911183326851646        6.4361689132588054E+038   54.135827219331290        7.7379769796012664E+038   70.838148893808153        5.3287756160615586E+038   49.385935257661721        1.0200640296153727E+038   8.3272494610069643        7.8275785301007047E+037   3.7091758309700253        2.3584541265983376E+038   11.642004534680801        2.2731465381011998E+039   192.82419267248858        7.4238200008852128E+038   35.610838909627724        5.4029062691608062E+035   2.1139604381179122E-002
                   12 -3.5	0.0   7.0999999046325684        1.4080495088054700E+038   14.367641807331804        4.1554487019897732E+038   43.488301080823213        4.7382494996651771E+038   52.583151459556738        3.2630063985965422E+038   36.556035380395969        6.5859423594049640E+037   6.5826085732909281        6.1889635571679132E+037   3.6643316254958598        1.8604496687032211E+038   11.527673868671634        1.2179176531646055E+039   129.06403123291832        3.9959304940268329E+038   24.827215958265537        4.5249931429000271E+035   2.2660331559594668E-002
                   13 -3.5	0.0   7.1999998092651367        8.8362286726027984E+037   11.366551900583280        2.6077559587519439E+038   34.384831622645983        2.8593475496339733E+038   38.707567368683570        1.9736354917704323E+038   26.758585541055272        4.1235089966721678E+037   4.9392512188250315        4.4082574124109062E+037   2.9799964563050216        1.3282106139757187E+038   9.4711316138761497        6.7962124494321572E+038   92.640138960605228        2.2400976293541874E+038   16.326561056619173        3.3133471938934943E+035   1.9040986361119436E-002
                   14 -3.5	0.0   7.3000001907348633        5.1228185068033250E+037   7.3522541801938539        1.5118509243815310E+038   22.291951284030549        1.5470664562928002E+038   22.915544326041410        1.0653908677232388E+038   15.756732892225076        2.0207331672149460E+037   2.6231677967090539        2.0347402203679379E+037   1.4713020602028504        6.1306845416223934E+037   4.6822003425844025        4.2121998642318638E+038   64.856486960615229        1.3915825359016149E+038   11.065542977039433        8.9435300345683983E+034   5.5217259869817601E-003
                   15 -3.5	0.0   7.4000000953674316        3.2551380032732763E+037   6.0353669542444610        9.6065933093325023E+037   18.268626898809405        9.3879205484647659E+037   17.767102081607380        6.4650130435978777E+037   12.235514781390826        1.1470158135769083E+037   1.8764928855474374        1.1209065460522667E+037  0.98028963192523100        3.3772981758051316E+037   3.1208440645169455        2.7514992922442105E+038   55.284405296400386        9.1531252544672904E+037   8.9451529338894922        1.7683547993318295E+034   1.3130301060163298E-003
                   16 -3.5	0.0   7.5000000000000000        2.0114238471271992E+037   4.1907058113997513        5.9361326163785970E+037   12.702842177493403        5.6951293809159453E+037   12.001740262531065        3.9219639261455218E+037   8.2600728933226026        6.5539571066469525E+036   1.1852256582599703        6.1589062695569197E+036  0.58938311164110613        1.8556821692572636E+037   1.8750764669599003        1.7803426450782764E+038   40.468435349507246        5.9224798902200617E+037   6.4278062674197320        6.3460515372522862E+033   5.1611280052274563E-004
                   17 -3.5	0.0   7.5999999046325684        1.3653391016472062E+037   2.9572136379568388        4.0294013543096272E+037   8.9597428038610776        3.8480484194704308E+037   8.3651631518594893        2.6499673805122747E+037   5.7518224566784903        4.0201339883614032E+036  0.75512802511465049        3.4692893911047613E+036  0.35460514602399368        1.0452989835043648E+037   1.1301650427866168        1.3311914760763917E+038   31.669339892610587        4.4181507285103265E+037   5.2081359206331932        2.2245415815216791E+033   1.9497067222942237E-004
                   18 -3.5	0.0   7.6999998092651367        8.7210253134062533E+036   2.1722890115244864        2.5737570370915628E+037   6.5809504480648640        2.4863802479885239E+037   6.1939687411643272        1.7083133982676737E+037   4.2534445048278160        2.2468162025683570E+036  0.48200372032089417        1.6848744597403492E+036  0.19551936395963859        5.0648611863290037E+036  0.62126054100885297        9.8756922326877357E+037   27.074191925380770        3.2701490444268005E+037   4.4218890089863754        3.6188247097145321E+033   3.6007734296321787E-004
                   19 -3.5	0.0   7.8000001907348633        6.0640185281787664E+036   1.6563184121239463        1.7896187431037116E+037   5.0136384003126340        1.7772990943311959E+037   4.8487275970485024        1.2211261161808416E+037   3.3281527556597625        1.4513111090624461E+036  0.34269350850035324        9.7895001997197495E+035  0.12770086429452540        2.9495823075526851E+036  0.40747101094741794        7.8119691503851587E+037   23.427632396100407        2.5689787954570289E+037   3.9212875199278638        1.4182752349624811E+034   1.5955228417083682E-003
                   20 -3.5	0.0   7.9000000953674316        3.2686511833410547E+036   1.0225385271508673        9.6464735310301153E+036   3.1039541197536424        9.4268929854876612E+036   2.9419875841610574        6.4620241535809776E+036   2.0184490202040379        6.4471619104506165E+035  0.17331411507047256        3.6088478874444715E+035   5.3374657254344142E-002   1.0873480425241551E+036  0.16996832510760618        4.8124760033245376E+037   16.628218490416366        1.5789507249106157E+037   2.7471331092022262        1.4334038842135838E+034   1.8328291243149312E-003
                   21 -3.5	0.0   8.0000000000000000        2.2723220366343604E+036  0.73445632929176130        6.7060977604726727E+036   2.2258849741010529        6.8465199852702054E+036   2.2044459669295242        4.6932088420755691E+036   1.5098440128279784        4.3000141055313873E+035  0.12047449284630146        2.1750531815390354E+035   3.4798772058147950E-002   6.5534483389023041E+035  0.11105738345251964        3.7885225815969874E+037   13.449284025454398        1.2401376144241293E+037   2.3409042585752120        1.6575623753398931E+034   2.3167145830920994E-003
                   22 -3.5	0.5   6.0000000000000000        2.8413497468606704E+039   160.11463272176616        8.3854175891214215E+039   466.46891342717930        9.3869541179542982E+039   550.49598208613122        6.4494799223080281E+039   366.18297942477415        6.4941855813958281E+038   33.854096910867163        3.1154780450496830E+038   9.0218873784301401        9.3653647225823749E+038   27.963862264421927        5.1704065739736178E+040   3169.6235632037228        1.6847082209026654E+040   474.81797708675668        9.6056043677636149E+035   2.3342421664575438E-002
                   23 -3.5	0.5   6.0999999046325684        2.4859733960160501E+039   128.43290994944144        7.3366276235697312E+039   364.57563436923351        8.4042018893659366E+039   452.53350505485929        5.7609814478915674E+039   309.09053636027130        5.0757062120849456E+038   24.162136864058141        1.8988754368992126E+038   4.8855617956925546        5.7081644525055478E+038   15.142653413496685        5.2904970513360029E+040   2609.8546598893599        1.7198733882444293E+040   427.76598152384003        2.7383974181858454E+035   5.8792711889042457E-003
                   24 -3.5	0.5   6.1999998092651367        2.1456235107047526E+039   106.37180501682475        6.3321839017441841E+039   297.75896738965662        7.4740073279703479E+039   386.88539530582057        5.1351545554835229E+039   266.53661074421188        4.0884013151863037E+038   18.574314374884846        1.3229807325770369E+038   3.1741962963656412        3.9769810290335654E+038   9.8468046038110177        5.1469923093007277E+040   2621.6265003001736        1.6655340635552940E+040   385.26749643759922        1.9568318989396150E+035   3.8964539523365094E-003
                   25 -3.5	0.5   6.3000001907348633        1.7430411298512289E+039   78.499079911994102        5.1440790648759450E+039   235.09157681360833        6.4018815603453920E+039   303.02523414094804        4.3884144367611639E+039   209.70430222153371        3.0430398179458600E+038   12.473865802981027        8.1716100730385780E+037   1.7072943058897891        2.4564483394879449E+038   5.3012104835357841        4.9580127025438891E+040   2234.2139147730732        1.5933369772242720E+040   319.99849020028836        2.2767095806281013E+035   3.8966174766265800E-003
                   26 -3.5	0.5   6.4000000953674316        1.3073243468565493E+039   51.098500696613662        3.8581876746886603E+039   153.54699485725581        5.0162982409731948E+039   207.75112423695734        3.4386133845623169E+039   143.01891592985493        2.1447829537076213E+038   7.5255455932295110        4.9703085422656345E+037  0.84118558229912843        1.4975569579910101E+038   2.6260443499264166        4.2401707841094126E+040   1713.1723997362874        1.3595129515754302E+040   221.50027235726031        9.4055316526530060E+034   1.2957207937918027E-003
                   27 -3.5	0.5   6.5000000000000000        1.5527779752156613E+039   50.118101113908011        4.5825726874208150E+039   155.90045966827509        5.7558486062102824E+039   198.24084416366327        3.9546619228269968E+039   137.29973222554938        3.3892949329542383E+038   9.7755948191959039        1.4226869975027417E+038   1.9586157420000987        4.2767056692502985E+038   6.1220717175172110        3.5736281653122362E+040   1152.8705275791028        1.1510902154938724E+040   154.25170495302430        5.2132597284791284E+034   5.6910672103485790E-004
                   28 -3.5	0.5   6.5999999046325684        1.3262255687908339E+039   54.864876497843476        3.9139691352563825E+039   164.96580460786126        4.7820861593520521E+039   213.56496725281605        3.2856204775196634E+039   146.96840564282999        3.2405400745474637E+038   12.196444057640454        1.4508329040915604E+038   2.6321825395965415        4.3613144120629432E+038   8.2150148794140669        2.6583820546176800E+040   1107.6382005575440        8.5825708365995271E+039   150.20578161748011        1.7243181381517421E+034   2.3601501659395839E-004
                   29 -3.5	0.5   6.6999998092651367        6.4159329256652064E+038   30.279874259946428        1.8934760447895805E+039   91.186694703933838        2.3782626477941730E+039   121.87410916461543        1.6340292073640589E+039   84.952616319191293        1.5075086578504256E+038   6.5549501921491480        5.9055427138256043E+037   1.2711734009254931        1.7752512006189988E+038   3.9732667487133231        1.4563300640011586E+040   694.04196157763226        4.6801504579160473E+039   97.149557790010491        4.5004901450149980E+033   7.3883860403270234E-005
                   30 -3.5	0.5   6.8000001907348633        4.6736837351534235E+038   27.857403498264485        1.3793018561705423E+039   85.420708035312586        1.6774876081401636E+039   110.01457208307100        1.1525487940680671E+039   76.879717249396066        1.4049449922223697E+038   7.9025923908788158        6.8337536781709547E+037   1.9747540214818016        2.0590141000133159E+038   6.1893105150832719        8.2159790022008715E+039   487.16299386395207        2.6525239912719975E+039   74.069237794322248        1.9171642442217025E+034   4.2145061090780039E-004
                   31 -3.5	0.5   6.9000000953674316        2.9585450625369936E+038   19.462825232332211        8.7312854860674491E+038   59.051183152353289        1.0816286656162511E+039   80.357860677442517        7.4486606436842653E+038   55.636700454078998        1.1643356326007511E+038   7.6165319806918346        6.9036408287985919E+037   2.5189189629320250        2.0752871097308198E+038   7.8659514104138397        4.1502875592910036E+039   275.61973433035047        1.3430067286205195E+039   47.993368848168025        9.7516518652685689E+034   2.8416250584877138E-003
                   32 -3.5	0.5   7.0000000000000000        2.2061113722367938E+038   18.087748312758858        6.5106962367988638E+038   55.009183044322697        7.7916140736067482E+038   71.292795347286543        5.3904799295690045E+038   50.048613806237334        1.0295025658723262E+038   8.4119613114969223        8.0283709972819522E+037   3.8022879427181207        2.4189530179211667E+038   11.943525459046496        2.2731465381011998E+039   190.04233006394463        7.4067456886903176E+038   35.530846134840644        5.3904799295690041E+035   2.1093960307429188E-002
                   33 -3.5	0.5   7.0999999046325684        1.4210780305007798E+038   14.504349989904572        4.1938985954267943E+038   43.738776082816528        4.7601202656423396E+038   52.814896715626524        3.2931986250702446E+038   36.920349676325465        6.6315939309174298E+037   6.6273432532535086        6.3040249803120080E+037   3.7289805101114482        1.8950380104492358E+038   11.740756665659543        1.2179176531646053E+039   128.76878671702630        3.9959304940268321E+038   24.823996955549148        4.5145859474679692E+035   2.2592993568631765E-002
                   34 -3.5	0.5   7.1999998092651367        8.9179892898579156E+037   11.480815039691425        2.6318852275540727E+038   34.673968016116703        2.8725456982561252E+038   38.857094789969835        1.9873160794335489E+038   26.898868508124348        4.1520917955445349E+037   4.9712341120073331        4.4798858332001448E+037   3.0266891437989711        1.3466878641662874E+038   9.6034851640523495        6.7962124494321572E+038   92.331778542497759        2.2400976293541874E+038   16.332022543647430        3.3133471938934939E+035   1.9034958719580528E-002
                   35 -3.5	0.5   7.3000001907348633        5.1702193628383113E+037   7.4259168773323436        1.5258399087497619E+038   22.416378177850365        1.5542073906017870E+038   23.014379186780292        1.0752488080494207E+038   15.942119653611250        2.0347402203679381E+037   2.6421817396062650        2.0678020892803508E+037   1.4954746615405119        6.2303001518263329E+037   4.7591686126747561        4.2025120733774858E+038   64.637744564412756        1.3915825359016149E+038   11.066013371211030        8.9435300345683983E+034   5.5225849939174254E-003
                   36 -3.5	0.5   7.4000000953674316        3.2852574243814532E+037   6.0951631351691766        9.6954820228087855E+037   18.481139176546627        9.4529945049137734E+037   17.899117048839052        6.5248330727745738E+037   12.354434955520139        1.1576290202280898E+037   1.8933672159617714        1.1417457546223220E+037  0.99830416558781221        3.4321748565965541E+037   3.1712203236139165        2.7514992922442101E+038   55.200727489966162        9.1531252544672904E+037   8.9466044415943280        1.7642876961542796E+034   1.3100664028159537E-003
                   37 -3.5	0.5   7.5000000000000000        2.0347150375622769E+037   4.2395655587052303        6.0048697924906418E+037   12.860047863810825        5.7346061318526356E+037   12.084302333282375        3.9673781280372944E+037   8.3499176391190044        6.6451317320591719E+036   1.2013496811238120        6.2734088860031852E+036  0.60012238177015309        1.8901818765710308E+037   1.9101136447843152        1.7803426450782761E+038   40.510907749090805        5.9224798902200608E+037   6.4284682488010914        6.3314560237378265E+033   5.1471492958271743E-004
                   38 -3.5	0.5   7.5999999046325684        1.3811489833239804E+037   2.9897591562794683        4.0760596229866358E+037   9.0611029555660618        3.8836539731133517E+037   8.4430720405133801        2.6806525565851388E+037   5.8187778811394528        4.0760596229866359E+036  0.76561808041690449        3.5500995221114646E+036  0.36284678310017976        1.0671870045391075E+037   1.1539147594423742        1.3311914760763917E+038   31.581835478654295        4.4181507285103265E+037   5.2085699424024030        2.2245415815216788E+033   1.9487085030586254E-004
                   39 -3.5	0.5   7.6999998092651367        8.8627305752413650E+036   2.2076672528660244        2.6155772247110589E+037   6.6900802092972977        2.5151711743428218E+037   6.2660117441553114        1.7360712580030218E+037   4.3227798386057845        2.2833240289807911E+036  0.48968145122392398        1.7320784049101140E+036  0.20092609424148644        5.2067598472943954E+036  0.63859268705400962        9.8756922326877357E+037   27.085367445322866        3.2701490444268005E+037   4.4213154435572593        3.6105016438448268E+033   3.5926838812854378E-004
                   40 -3.5	0.5   7.8000001907348633        6.1909959453526377E+036   1.6906756147196953        1.8270924356178877E+037   5.1225392547680961        1.8061778814543470E+037   4.9277284681772553        1.2438285456697759E+037   3.3918565374112779        1.4817008143854350E+036  0.34992270463170966        1.0110217987964052E+036  0.13191471282100711        3.0462147703570586E+036  0.42092026527183196        7.7940021199190829E+037   23.368766839935212        2.5689787954570285E+037   3.9208328002828279        1.4182752349624809E+034   1.5950931611739706E-003
                   41 -3.5	0.5   7.9000000953674316        3.3447878501230936E+036   1.0464912601733773        9.8711687645248921E+036   3.1752818390921398        9.6021520111254934E+036   2.9967739738470716        6.6125440323083818E+036   2.0651932023227300        6.6125440323083807E+035  0.17768467325897380        3.7529136935630996E+035   5.5496530317518326E-002   1.1281544920029037E+036  0.17633447650916090        4.8124760033245367E+037   16.645807076445575        1.5789507249106157E+037   2.7469108886117688        1.4334038842135863E+034   1.8324568656737778E-003
                   42 -3.5	0.5   8.0000000000000000        2.3359840882520615E+036  0.75495006223152505        6.8939777945953596E+036   2.2877294202357064        6.9898825789560680E+036   2.2506625482059532        4.8135986891749474E+036   1.5480046094153417        4.4204845826599919E+035  0.12380855542437372        2.2723220366343605E+035   3.6355137786534819E-002   6.8465199852702057E+035  0.11602944480978165        3.7798092214525030E+037   13.434162543814447        1.2401376144241293E+037   2.3415305688487011        1.6575623753398894E+034   2.3157110151397790E-003
                   43 -3.5	1.0   6.0000000000000000        3.0097103038937141E+039   169.54203869282929        8.8822848184440156E+039   520.79229729627991        9.7841858860590091E+039   573.43986506699048        6.7846069842564112E+039   405.89718510269995        6.8631690305019943E+038   35.845234892685873        3.4397327003136644E+038   9.9514252946526067        1.0363935347635068E+039   30.902902984241624        5.1585149688420348E+040   3000.5485674756510        1.6847082209026654E+040   473.91855916449612        9.5835120907719303E+035   2.3256831295253168E-002
                   44 -3.5	1.0   6.0999999046325684        2.6576419886286789E+039   138.15841537786062        7.8432575580169540E+039   410.96007187281509        8.8205664618495587E+039   474.39485520979906        6.1164084083307514E+039   327.15840737985354        5.4012773281479756E+038   25.626321880776135        2.1305732826216192E+038   5.4683013483080876        6.4046658559016991E+038   16.960700867444114        5.2783292457709561E+040   3018.3447339620411        1.7198733882444293E+040   427.19336623575646        2.7320992788955365E+035   5.8556248089552338E-003
                   45 -3.5	1.0   6.1999998092651367        2.3043769333673539E+039   113.41076770017028        6.8006984674709222E+039   346.74309612399230        7.8804953901441732E+039   407.59358714327857        5.4771359307966206E+039   285.17012201188982        4.3808009367809372E+038   19.869779695937439        1.4912605163300478E+038   3.5709636163832816        4.4828428991849032E+038   11.082847773796905        5.1351545554835280E+040   3031.9811907790108        1.6655340635552937E+040   384.85614439259433        1.9523313104620647E+035   3.8848137553534230E-003
                   46 -3.5	1.0   6.3000001907348633        1.8936845464888142E+039   85.521777356328784        5.5886593059933358E+039   254.12437540823936        6.8125175659405424E+039   321.97753988477729        4.7239754841643584E+039   224.87941364815910        3.2908465742781477E+038   13.473271751285591        9.3822636988196616E+037   1.9585552551015730        2.8203800570030862E+038   6.0775901071143741        4.9466095897610647E+040   2290.9058592815882        1.5933369772242720E+040   319.52651660859169        2.2819579382456910E+035   3.9026480445067844E-003
                   47 -3.5	1.0   6.4000000953674316        1.4334526416153369E+039   56.102699679221971        4.2304186619244836E+039   168.49672015145509        5.3874511999512186E+039   222.77934439397052        3.7272055944406397E+039   154.39356574528821        2.3355187019607965E+038   8.1849209899240059        5.7860655482527387E+037  0.97868908794727483        1.7433450353221280E+038   3.0546972886957193        4.2304186619244884E+040   1838.2508234959973        1.3595129515754304E+040   221.30605523822658        9.4272136423615816E+034   1.2987369132493349E-003
                   48 -3.5	1.0   6.5000000000000000        1.6676671050982986E+039   53.395536570720800        4.9216345475741172E+039   162.90739126140525        6.0549332852317582E+039   208.45463679920002        4.1986469936883869E+039   145.52915414229864        3.6150088291943543E+038   10.426279222266944        1.6036491645190641E+038   2.2067279969187603        4.8206917511903166E+038   6.8992347306385140        3.5654090486100940E+040   1136.9411185782499        1.1510902154938726E+040   154.18595262051602        5.2012695638271591E+034   5.6780347719910323E-004
                   49 -3.5	1.0   6.5999999046325684        1.4112936796193387E+039   58.509695684468632        4.1650229288285447E+039   178.16575534540723        4.9959421007310315E+039   222.95291200268716        3.4723012492737219E+039   155.41124762880190        3.4246594900902939E+038   12.861527717342248        1.6241173154207589E+038   2.9449618324248621        4.8822205745745201E+038   9.1862024931763706        2.6522679455567878E+040   1135.6864050021193        8.5825708365995283E+039   150.12463406413644        1.7203523164843748E+034   2.3540650941136440E-004
                   50 -3.5	1.0   6.6999998092651367        6.8589843989476908E+038   32.298175952060198        2.0242298043735207E+039   98.108890304157086        2.4960875553389989E+039   127.91467390414654        1.7308515249488732E+039   89.001639040350000        1.6005152444784119E+038   6.9518708774008484        6.6261279075808387E+037   1.4252315207513893        1.9964563302568852E+038   4.4654614182221657        1.4563300640011586E+040   708.78338096820221        4.6801504579160485E+039   97.149902089415988        4.4901393049142424E+033   7.3703413966024866E-005
                   51 -3.5	1.0   6.8000001907348633        4.9278708882227333E+038   29.283668289855910        1.4543178033143598E+039   89.793270555750098        1.7404410606280115E+039   114.10921000370234        1.2068667452903093E+039   79.547974747037856        1.4677744402677199E+038   8.2591752643410086        7.5623943541088478E+037   2.1848018284671746        2.2785539746201073E+038   6.8483547193358794        8.2159790022008715E+039   486.60833493811197        2.6525239912719978E+039   74.069385625526820        1.9127548888183126E+034   4.2032779474732179E-004
                   52 -3.5	1.0   6.9000000953674316        3.0766506720462110E+038   20.214216157269355        9.0798398505721276E+038   61.444235141273211        1.1093745243780479E+039   82.418633285713170        7.7104227175624815E+038   57.950902591636961        1.1997152753674224E+038   7.8557973342903225        7.4830420990704446E+037   2.7291763554172146        2.2546450923737614E+038   8.5479852641293927        4.1502875592910084E+039   274.32206881904489        1.3430067286205193E+039   47.982856077259079        9.7068470948144408E+034   2.8276876638321027E-003
                   53 -3.5	1.0   7.0000000000000000        2.2679184461415815E+038   18.626200735454230        6.6931018435799379E+038   56.296938419220247        7.9182176176557681E+038   72.472452705536611        5.5160403369580127E+038   51.121464026101826        1.0510598180774254E+038   8.5802822660764981        8.4845230403906890E+037   4.0204755120253735        2.5563919033043099E+038   12.619083805690165        2.2731465381011998E+039   192.82419267249023        7.4067456886903176E+038   35.528953127400818        5.3780821697651855E+035   2.1041828541152673E-002
                   54 -3.5	1.0   7.0999999046325684        1.4508346707677913E+038   14.804218701751392        4.2817166667373995E+038   44.443449667675686        4.8152398605299603E+038   53.437597251134392        3.3544237586482102E+038   37.580200165934983        6.7548844671044440E+037   6.7514651629548759        6.5707951123099987E+037   3.8863814377015746        1.9752311476540480E+038   12.238881052817346        1.2179176531646055E+039   130.90780310767562        3.9959304940268321E+038   24.827221462001024        4.5042026879211926E+035   2.2555589470905725E-002
                   55 -3.5	1.0   7.1999998092651367        9.0628949588529821E+037   11.646969750376380        2.6746499222875182E+038   35.266868787597211        2.8991250363521620E+038   39.246062509946981        2.0196073680452624E+038   27.381873067506966        4.2195578599012709E+037   5.0496255800969942        4.6266531907463436E+037   3.1255559367723493        1.3908072517181898E+038   9.9174927093319276        6.7962124494321504E+038   92.640138960605029        2.2400976293541874E+038   16.326562249677014        3.3057267068138146E+035   1.8996739239498003E-002
                   56 -3.5	1.0   7.3000001907348633        5.2784810869515994E+037   7.5756606612306108        1.5577902086595564E+038   22.938277582787041        1.5722042639916561E+038   23.287899757005512        1.0952391758945941E+038   16.198178218432837        2.0773466300616952E+037   2.6983478258512208        2.1454034259162190E+037   1.5513216129113505        6.4492463982241636E+037   4.9254964290208596        4.2025120733774821E+038   64.707321179912526        1.3915825359016149E+038   11.065543527080221        8.9229604862878075E+034   5.5089910857152652E-003
                   57 -3.5	1.0   7.4000000953674316        3.3540490186948260E+037   6.2187583414254970        9.8985004106635016E+037   18.812908905843194        9.5624550224024913E+037   18.097423302686323        6.6614597085972597E+037   12.607304607203336        1.1845936640602390E+037   1.9379694303792296        1.1845936640602390E+037   1.0359872471191949        3.5691878460262107E+037   3.2981627610912279        2.7514992922442097E+038   55.284405296400251        9.1320736505578315E+037   8.9245797610492374        1.7602299470544727E+034   1.3069952049209299E-003
                   58 -3.5	1.0   7.5000000000000000        2.0821096392257528E+037   4.3361770499388754        6.1447411782140586E+037   13.188035915524287        5.8143824498007686E+037   12.253053506894597        4.0504529777115412E+037   8.5272110872612785        6.8155921611808455E+036   1.2325400630825647        6.5388834235919500E+036  0.62576114546767647        1.9656382505308306E+037   1.9861817849152184        1.7803426450782764E+038   40.468435349507246        5.9224798902200617E+037   6.4278063047911154        6.3314560237378276E+033   5.1492546004417751E-004
